LENGTH,RSI_LENGTH,RSI_LOWER_BOUND,RSI_UPPER_BOUND,MIN_BOUNCE_BARS,UPPER_MULTIPLIER,LOWER_MULTIPLIER,MIN_SLOPE_VALUE,MIN_TREND_DURATION,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
150,14,30,60,5,3,3,8,60,0.6521739130434783,53.333333333333336,15,8,7,1000228.1449856464,0.02281449856463587
150,14,30,60,5,3,3,8,70,0.6086956521739131,50.0,14,7,7,998966.6871401818,-0.10333128598182229
150,14,30,60,5,3,3,8,80,0.6086956521739131,50.0,14,7,7,998966.6871401818,-0.10333128598182229
150,14,30,60,5,3,3,9,30,0.6956521739130435,56.25,16,9,7,1001496.2515354251,0.1496251535425079
150,14,30,60,5,3,3,9,40,0.6956521739130435,56.25,16,9,7,1001496.2515354251,0.1496251535425079
150,14,30,60,5,3,3,9,50,0.6521739130434783,53.333333333333336,15,8,7,1000228.1449856464,0.02281449856463587
150,14,30,60,5,3,3,9,60,0.6521739130434783,53.333333333333336,15,8,7,1000228.1449856464,0.02281449856463587
150,14,30,60,5,3,3,9,70,0.6086956521739131,50.0,14,7,7,998966.6871401818,-0.10333128598182229
150,14,30,60,5,3,3,9,80,0.6086956521739131,50.0,14,7,7,998966.6871401818,-0.10333128598182229
150,14,30,60,5,3,3,10,30,0.6521739130434783,60.0,15,9,6,1002964.6899998138,0.2964689999813796
150,14,30,60,5,3,3,10,40,0.6521739130434783,60.0,15,9,6,1002964.6899998138,0.2964689999813796
150,14,30,60,5,3,3,10,50,0.6086956521739131,57.14285714285714,14,8,6,1001694.7240956621,0.16947240956621243
150,14,30,60,5,3,3,10,60,0.6086956521739131,57.14285714285714,14,8,6,1001694.7240956621,0.16947240956621243
150,14,30,60,5,3,3,10,70,0.5652173913043478,53.84615384615385,13,7,6,1000431.4166444513,0.04314166444513248
150,14,30,60,5,3,3,10,80,0.5652173913043478,53.84615384615385,13,7,6,1000431.4166444513,0.04314166444513248
150,14,30,60,6,3,3,4,30,0.6956521739130435,56.25,16,9,7,1001368.6305104865,0.1368630510486546
150,14,30,60,6,3,3,4,40,0.6956521739130435,56.25,16,9,7,1001368.6305104865,0.1368630510486546
150,14,30,60,6,3,3,4,50,0.6521739130434783,60.0,15,9,6,1002906.6818856132,0.2906681885613245
150,14,30,60,6,3,3,4,60,0.6086956521739131,57.14285714285714,14,8,6,1001593.2939998434,0.15932939998434156
150,14,30,60,6,3,3,4,70,0.5652173913043478,53.84615384615385,13,7,6,1000204.1700663499,0.020417006634990683
150,14,30,60,6,3,3,4,80,0.5217391304347826,50.0,12,6,6,998906.3878387607,-0.10936121612392599
150,14,30,60,6,3,3,5,30,0.6521739130434783,53.333333333333336,15,8,7,1000066.2191961851,0.006621919618512038
150,14,30,60,6,3,3,5,40,0.6521739130434783,53.333333333333336,15,8,7,1000066.2191961851,0.006621919618512038
150,14,30,60,6,3,3,5,50,0.6086956521739131,57.14285714285714,14,8,6,1001602.2701336589,0.16022701336588943
150,14,30,60,6,3,3,5,60,0.5652173913043478,53.84615384615385,13,7,6,1000290.5904811912,0.029059048119117505
150,14,30,60,6,3,3,5,70,0.5217391304347826,50.0,12,6,6,998903.273285669,-0.10967267143309582
150,14,30,60,6,3,3,5,80,0.4782608695652174,45.45454545454545,11,5,6,997607.1789941757,-0.2392821005824255
150,14,30,60,6,3,3,6,30,0.5217391304347826,50.0,12,6,6,998952.2436565539,-0.10477563434460899
150,14,30,60,6,3,3,6,40,0.5217391304347826,50.0,12,6,6,998952.2436565539,-0.10477563434460899
150,14,30,60,6,3,3,6,50,0.4782608695652174,54.54545454545454,11,6,5,1000486.5835841573,0.04865835841572844
150,14,30,60,6,3,3,6,60,0.43478260869565216,50.0,10,5,5,999176.3650139867,-0.08236349860132905
150,14,30,60,6,3,3,6,70,0.43478260869565216,50.0,10,5,5,999176.3650139867,-0.08236349860132905
150,14,30,60,6,3,3,6,80,0.391304347826087,44.44444444444444,9,4,5,997879.9163812476,-0.21200836187524255
150,14,30,60,6,3,3,7,30,0.4782608695652174,45.45454545454545,11,5,6,997661.6951586284,-0.23383048413716023
150,14,30,60,6,3,3,7,40,0.4782608695652174,45.45454545454545,11,5,6,997661.6951586284,-0.23383048413716023
150,14,30,60,6,3,3,7,50,0.43478260869565216,50.0,10,5,5,999194.0528692625,-0.0805947130737477
150,14,30,60,6,3,3,7,60,0.391304347826087,44.44444444444444,9,4,5,997885.5269732097,-0.2114473026790307
150,14,30,60,6,3,3,7,70,0.391304347826087,44.44444444444444,9,4,5,997885.5269732097,-0.2114473026790307
150,14,30,60,6,3,3,7,80,0.34782608695652173,37.5,8,3,5,996590.7532251773,-0.3409246774822706
150,14,30,60,6,3,3,8,30,0.391304347826087,44.44444444444444,9,4,5,997823.5986170144,-0.2176401382985641
150,14,30,60,6,3,3,8,40,0.391304347826087,44.44444444444444,9,4,5,997823.5986170144,-0.2176401382985641
150,14,30,60,6,3,3,8,50,0.34782608695652173,50.0,8,4,4,999356.2050031404,-0.06437949968596221
150,14,30,60,6,3,3,8,60,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,8,70,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,8,80,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,9,30,0.34782608695652173,50.0,8,4,4,999310.6060266488,-0.06893939733512233
150,14,30,60,6,3,3,9,40,0.34782608695652173,50.0,8,4,4,999310.6060266488,-0.06893939733512233
150,14,30,60,6,3,3,9,50,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,9,60,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,9,70,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,9,80,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,10,30,0.34782608695652173,50.0,8,4,4,999310.6060266488,-0.06893939733512233
150,14,30,60,6,3,3,10,40,0.34782608695652173,50.0,8,4,4,999310.6060266488,-0.06893939733512233
150,14,30,60,6,3,3,10,50,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,10,60,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,10,70,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,60,6,3,3,10,80,0.30434782608695654,42.857142857142854,7,3,4,998047.4667556774,-0.19525332443226362
150,14,30,70,2,3,3,4,30,13.826086956521738,50.62893081761006,318,161,157,977391.216901217,-2.2608783098782994
150,14,30,70,2,3,3,4,40,13.478260869565217,51.29032258064517,310,159,151,983303.6238375918,-1.669637616240815
150,14,30,70,2,3,3,4,50,12.826086956521738,50.847457627118644,295,150,145,980654.4608388346,-1.9345539161165362
150,14,30,70,2,3,3,4,60,12.391304347826088,51.2280701754386,285,146,139,984168.0091821123,-1.583199081788771
150,14,30,70,2,3,3,4,70,11.695652173913043,52.78810408921933,269,142,127,996252.6280290124,-0.3747371970987646
150,14,30,70,2,3,3,4,80,10.869565217391305,52.800000000000004,250,132,118,997120.8485380645,-0.2879151461935486
150,14,30,70,2,3,3,5,30,12.043478260869565,50.90252707581227,277,141,136,982354.3630403088,-1.7645636959691184
150,14,30,70,2,3,3,5,40,11.826086956521738,51.470588235294116,272,140,132,986802.8154281881,-1.319718457181193
150,14,30,70,2,3,3,5,50,11.26086956521739,50.965250965250966,259,132,127,983917.3588722859,-1.6082641127714075
150,14,30,70,2,3,3,5,60,10.869565217391305,51.2,250,128,122,986032.2575266341,-1.3967742473365856
150,14,30,70,2,3,3,5,70,10.26086956521739,52.118644067796616,236,123,113,992344.2251453314,-0.7655774854668649
150,14,30,70,2,3,3,5,80,9.434782608695652,52.07373271889401,217,113,104,993211.7873291818,-0.6788212670818204
150,14,30,70,2,3,3,6,30,9.304347826086957,47.19626168224299,214,101,113,965369.8140766224,-3.463018592337763
150,14,30,70,2,3,3,6,40,9.08695652173913,47.84688995215311,209,100,109,969738.9839149433,-3.0261016085056704
150,14,30,70,2,3,3,6,50,8.521739130434783,46.93877551020408,196,92,104,966903.669111301,-3.3096330888699046
150,14,30,70,2,3,3,6,60,8.173913043478262,46.808510638297875,188,88,100,967582.8955138279,-3.241710448617209
150,14,30,70,2,3,3,6,70,7.608695652173913,48.0,175,84,91,975145.083076284,-2.4854916923715966
150,14,30,70,2,3,3,6,80,7.043478260869565,48.76543209876543,162,79,83,980378.3221901415,-1.9621677809858462
150,14,30,70,2,3,3,7,30,7.695652173913044,46.32768361581921,177,82,95,967161.8588490715,-3.283814115092845
150,14,30,70,2,3,3,7,40,7.478260869565218,47.093023255813954,172,81,91,971539.1393076502,-2.8460860692349845
150,14,30,70,2,3,3,7,50,7.086956521739131,46.62576687116564,163,76,87,970986.8353306241,-2.901316466937587
150,14,30,70,2,3,3,7,60,6.869565217391305,46.20253164556962,158,73,85,970098.5177982021,-2.9901482201797887
150,14,30,70,2,3,3,7,70,6.391304347826087,46.93877551020408,147,69,78,974899.9472576155,-2.5100052742384493
150,14,30,70,2,3,3,7,80,5.869565217391305,47.40740740740741,135,64,71,978616.7276961524,-2.1383272303847596
150,14,30,70,2,3,3,8,30,6.565217391304348,45.6953642384106,151,69,82,969295.0930813251,-3.070490691867494
150,14,30,70,2,3,3,8,40,6.434782608695652,45.94594594594595,148,68,80,970868.4172177478,-2.9131582782252226
150,14,30,70,2,3,3,8,50,6.173913043478261,45.07042253521127,142,64,78,968706.5828167658,-3.1293417183234236
150,14,30,70,2,3,3,8,60,6.043478260869565,43.884892086330936,139,61,78,964977.9308891693,-3.502206911083067
150,14,30,70,2,3,3,8,70,5.739130434782608,45.45454545454545,132,60,72,972169.0966301545,-2.7830903369845474
150,14,30,70,2,3,3,8,80,5.391304347826087,45.96774193548387,124,57,67,975420.8877560918,-2.4579112243908225
150,14,30,70,2,3,3,9,30,5.782608695652174,42.10526315789473,133,56,77,960323.4780071779,-3.967652199282206
150,14,30,70,2,3,3,9,40,5.695652173913044,41.98473282442748,131,55,76,960499.6015702771,-3.9500398429722874
150,14,30,70,2,3,3,9,50,5.478260869565218,41.269841269841265,126,52,74,959625.0150754453,-4.03749849245547
150,14,30,70,2,3,3,9,60,5.434782608695652,40.8,125,51,74,958415.2251542164,-4.15847748457836
150,14,30,70,2,3,3,9,70,5.130434782608695,42.3728813559322,118,50,68,965551.7829987434,-3.444821700125665
150,14,30,70,2,3,3,9,80,4.869565217391305,43.75,112,49,63,971349.8850664734,-2.865011493352661
150,14,30,70,2,3,3,10,30,4.869565217391305,42.857142857142854,112,48,64,968508.6282835781,-3.149137171642191
150,14,30,70,2,3,3,10,40,4.782608695652174,42.72727272727273,110,47,63,968686.2530052601,-3.1313746994739864
150,14,30,70,2,3,3,10,50,4.565217391304348,41.904761904761905,105,44,61,967804.2121244294,-3.219578787557059
150,14,30,70,2,3,3,10,60,4.521739130434782,41.34615384615385,104,43,61,966584.1107690481,-3.3415889230951903
150,14,30,70,2,3,3,10,70,4.260869565217392,42.857142857142854,98,42,56,972328.7540164209,-2.767124598357908
150,14,30,70,2,3,3,10,80,4.086956521739131,44.680851063829785,94,42,52,977997.2260259463,-2.200277397405368
150,14,30,70,3,3,3,4,30,7.304347826086956,51.78571428571429,168,87,81,994097.6411297056,-0.5902358870294411
150,14,30,70,3,3,3,4,40,7.130434782608695,53.04878048780488,164,87,77,999886.3760851523,-0.011362391484773252
150,14,30,70,3,3,3,4,50,6.695652173913044,51.94805194805194,154,80,74,995223.8094307918,-0.4776190569208237
150,14,30,70,3,3,3,4,60,6.304347826086956,51.724137931034484,145,75,70,994509.9823224167,-0.5490017677583267
150,14,30,70,3,3,3,4,70,5.869565217391305,50.37037037037037,135,68,67,989777.3563783708,-1.022264362162922
150,14,30,70,3,3,3,4,80,5.608695652173913,51.162790697674424,129,66,63,993165.871747258,-0.6834128252741998
150,14,30,70,3,3,3,5,30,6.217391304347826,50.349650349650354,143,72,71,989378.5945503905,-1.0621405449609505
150,14,30,70,3,3,3,5,40,6.043478260869565,51.798561151079134,139,72,67,995106.4311672066,-0.48935688327933896
150,14,30,70,3,3,3,5,50,5.608695652173913,50.3875968992248,129,65,64,990465.209956444,-0.9534790043556014
150,14,30,70,3,3,3,5,60,5.3478260869565215,48.78048780487805,123,60,63,985586.9876091284,-1.441301239087165
150,14,30,70,3,3,3,5,70,4.956521739130435,46.49122807017544,114,53,61,979485.5059728811,-2.05144940271189
150,14,30,70,3,3,3,5,80,4.695652173913044,47.22222222222222,108,51,57,982841.8393270279,-1.7158160672972096
150,14,30,70,3,3,3,6,30,4.956521739130435,51.75438596491229,114,59,55,995423.9957577211,-0.4576004242278869
150,14,30,70,3,3,3,6,40,4.782608695652174,53.63636363636364,110,59,51,1001188.4344871023,0.11884344871023204
150,14,30,70,3,3,3,6,50,4.3478260869565215,52.0,100,52,48,996515.3346650631,-0.348466533493693
150,14,30,70,3,3,3,6,60,4.130434782608695,49.473684210526315,95,47,48,990180.835442825,-0.9819164557175013
150,14,30,70,3,3,3,6,70,3.739130434782609,47.674418604651166,86,41,45,986950.6384092923,-1.3049361590707675
150,14,30,70,3,3,3,6,80,3.652173913043478,48.80952380952381,84,41,43,989855.8833387656,-1.0144116661234408
150,14,30,70,3,3,3,7,30,4.173913043478261,53.125,96,51,45,999936.4912184828,-0.006350878151715734
150,14,30,70,3,3,3,7,40,4.0,55.434782608695656,92,51,41,1005727.0615296927,0.5727061529692729
150,14,30,70,3,3,3,7,50,3.6956521739130435,54.11764705882353,85,46,39,1002156.223155216,0.21562231552159647
150,14,30,70,3,3,3,7,60,3.5217391304347827,51.85185185185185,81,42,39,997012.3773458024,-0.2987622654197621
150,14,30,70,3,3,3,7,70,3.217391304347826,48.64864864864865,74,36,38,990897.4004988046,-0.9102599501195364
150,14,30,70,3,3,3,7,80,3.0869565217391304,49.29577464788733,71,35,36,992450.6477628102,-0.7549352237189771
150,14,30,70,3,3,3,8,30,3.5652173913043477,53.65853658536586,82,44,38,1001128.45612131,0.11284561213100097
150,14,30,70,3,3,3,8,40,3.4782608695652173,55.00000000000001,80,44,36,1004014.3733842219,0.40143733842219226
150,14,30,70,3,3,3,8,50,3.217391304347826,54.054054054054056,74,40,34,1001767.6089825927,0.17676089825927047
150,14,30,70,3,3,3,8,60,3.130434782608696,52.77777777777778,72,38,34,999194.4480207983,-0.08055519792017295
150,14,30,70,3,3,3,8,70,2.9565217391304346,50.0,68,34,34,994173.4755623684,-0.5826524437631597
150,14,30,70,3,3,3,8,80,2.869565217391304,50.0,66,33,33,994263.4687862314,-0.5736531213768641
150,14,30,70,3,3,3,9,30,3.3043478260869565,51.31578947368421,76,39,37,996026.0110776967,-0.397398892230331
150,14,30,70,3,3,3,9,40,3.260869565217391,52.0,75,39,36,997461.3750920856,-0.25386249079144324
150,14,30,70,3,3,3,9,50,3.0434782608695654,51.42857142857142,70,36,34,996535.324363864,-0.34646756361359726
150,14,30,70,3,3,3,9,60,3.0,50.72463768115942,69,35,34,995279.0019747802,-0.47209980252197714
150,14,30,70,3,3,3,9,70,2.8260869565217392,47.69230769230769,65,31,34,990272.9373837158,-0.9727062616284239
150,14,30,70,3,3,3,9,80,2.782608695652174,48.4375,64,31,33,991718.2773099241,-0.8281722690075868
150,14,30,70,3,3,3,10,30,2.869565217391304,54.54545454545454,66,36,30,1002240.9144228782,0.22409144228781805
150,14,30,70,3,3,3,10,40,2.8260869565217392,55.38461538461539,65,36,29,1003685.2346778826,0.3685234677882632
150,14,30,70,3,3,3,10,50,2.608695652173913,55.00000000000001,60,33,27,1002753.4056710773,0.27534056710773147
150,14,30,70,3,3,3,10,60,2.5652173913043477,54.23728813559322,59,32,27,1001489.24420738,0.14892442073799902
150,14,30,70,3,3,3,10,70,2.391304347826087,50.90909090909091,55,28,27,996451.9432758713,-0.35480567241286626
150,14,30,70,3,3,3,10,80,2.391304347826087,50.90909090909091,55,28,27,996454.7275918823,-0.3545272408117657
150,14,30,70,4,3,3,4,30,4.0,45.65217391304348,92,42,50,981715.0213379874,-1.8284978662012612
150,14,30,70,4,3,3,4,40,3.869565217391304,47.19101123595505,89,42,47,985998.6097431198,-1.40013902568802
150,14,30,70,4,3,3,4,50,3.652173913043478,46.42857142857143,84,39,45,985153.7947660804,-1.484620523391955
150,14,30,70,4,3,3,4,60,3.4782608695652173,45.0,80,36,44,982888.1906507806,-1.711180934921943
150,14,30,70,4,3,3,4,70,3.3043478260869565,43.42105263157895,76,33,43,980242.087594529,-1.9757912405470968
150,14,30,70,4,3,3,4,80,3.0434782608695654,41.42857142857143,70,29,41,978485.0319972597,-2.151496800274029
150,14,30,70,4,3,3,5,30,3.5217391304347827,46.913580246913575,81,38,43,986484.6010967102,-1.351539890328981
150,14,30,70,4,3,3,5,40,3.4782608695652173,47.5,80,38,42,987911.3402000132,-1.2088659799986752
150,14,30,70,4,3,3,5,50,3.260869565217391,46.666666666666664,75,35,40,987064.8863734652,-1.2935113626534818
150,14,30,70,4,3,3,5,60,3.1739130434782608,45.20547945205479,73,33,40,984522.0469895131,-1.5477953010486905
150,14,30,70,4,3,3,5,70,3.0,43.47826086956522,69,30,39,981871.5453126541,-1.8128454687345892
150,14,30,70,4,3,3,5,80,2.739130434782609,41.269841269841265,63,26,37,980112.170033496,-1.9887829966504011
150,14,30,70,4,3,3,6,30,2.608695652173913,43.333333333333336,60,26,34,984387.2189654139,-1.5612781034586136
150,14,30,70,4,3,3,6,40,2.5652173913043477,44.06779661016949,59,26,33,985810.9246538032,-1.418907534619677
150,14,30,70,4,3,3,6,50,2.347826086956522,42.592592592592595,54,23,31,984962.0403209917,-1.5037959679008344
150,14,30,70,4,3,3,6,60,2.260869565217391,40.38461538461539,52,21,31,982423.0485977831,-1.7576951402216916
150,14,30,70,4,3,3,6,70,2.0869565217391304,39.58333333333333,48,19,29,982667.9266894254,-1.7332073310574632
150,14,30,70,4,3,3,6,80,2.0,41.30434782608695,46,19,27,985553.2077159901,-1.4446792284009862
150,14,30,70,4,3,3,7,30,2.1739130434782608,42.0,50,21,29,985144.6356285412,-1.4855364371458768
150,14,30,70,4,3,3,7,40,2.130434782608696,42.857142857142854,49,21,28,986569.4367582272,-1.343056324177282
150,14,30,70,4,3,3,7,50,1.9565217391304348,40.0,45,18,27,984192.3973781137,-1.5807602621886296
150,14,30,70,4,3,3,7,60,1.8695652173913044,37.2093023255814,43,16,27,981655.3896065514,-1.8344610393448615
150,14,30,70,4,3,3,7,70,1.7826086956521738,34.146341463414636,41,14,27,979071.4280382299,-2.0928571961770066
150,14,30,70,4,3,3,7,80,1.6956521739130435,35.8974358974359,39,14,25,981946.1491299085,-1.8053850870091468
150,14,30,70,4,3,3,8,30,1.8695652173913044,39.53488372093023,43,17,26,984325.5417051776,-1.567445829482237
150,14,30,70,4,3,3,8,40,1.826086956521739,40.476190476190474,42,17,25,985741.6958100923,-1.4258304189907736
150,14,30,70,4,3,3,8,50,1.6956521739130435,35.8974358974359,39,14,25,981959.5955534283,-1.8040404446571716
150,14,30,70,4,3,3,8,60,1.608695652173913,32.432432432432435,37,12,25,979437.3138638617,-2.056268613613828
150,14,30,70,4,3,3,8,70,1.565217391304348,33.33333333333333,36,12,24,980849.2326449068,-1.9150767355093152
150,14,30,70,4,3,3,8,80,1.5217391304347827,34.285714285714285,35,12,23,982277.1281113867,-1.772287188861333
150,14,30,70,4,3,3,9,30,1.7391304347826086,37.5,40,15,25,983160.5752495822,-1.683942475041782
150,14,30,70,4,3,3,9,40,1.7391304347826086,37.5,40,15,25,983160.5752495822,-1.683942475041782
150,14,30,70,4,3,3,9,50,1.6521739130434783,34.21052631578947,38,13,25,980673.6395812428,-1.932636041875719
150,14,30,70,4,3,3,9,60,1.608695652173913,32.432432432432435,37,12,25,979437.3138638617,-2.056268613613828
150,14,30,70,4,3,3,9,70,1.565217391304348,33.33333333333333,36,12,24,980849.2326449068,-1.9150767355093152
150,14,30,70,4,3,3,9,80,1.5217391304347827,34.285714285714285,35,12,23,982277.1281113867,-1.772287188861333
150,14,30,70,4,3,3,10,30,1.565217391304348,41.66666666666667,36,15,21,988823.333546422,-1.1176666453578044
150,14,30,70,4,3,3,10,40,1.565217391304348,41.66666666666667,36,15,21,988823.333546422,-1.1176666453578044
150,14,30,70,4,3,3,10,50,1.4782608695652173,38.23529411764706,34,13,21,986322.073752457,-1.3677926247542957
150,14,30,70,4,3,3,10,60,1.434782608695652,36.36363636363637,33,12,21,985078.6271090646,-1.4921372890935396
150,14,30,70,4,3,3,10,70,1.391304347826087,37.5,32,12,20,986498.6781881216,-1.3501321811878355
150,14,30,70,4,3,3,10,80,1.391304347826087,37.5,32,12,20,986498.6781881216,-1.3501321811878355
150,14,30,70,5,3,3,4,30,2.130434782608696,53.06122448979592,49,26,23,1000115.8529552595,0.011585295525949913
150,14,30,70,5,3,3,4,40,2.0869565217391304,52.083333333333336,48,25,23,998816.5016301135,-0.11834983698865399
150,14,30,70,5,3,3,4,50,1.8695652173913044,51.162790697674424,43,22,21,997854.436628809,-0.2145563371191034
150,14,30,70,5,3,3,4,60,1.7826086956521738,48.78048780487805,41,20,21,995291.3271223092,-0.4708672877690755
150,14,30,70,5,3,3,4,70,1.6956521739130435,46.15384615384615,39,18,21,992580.0384245374,-0.7419961575462599
150,14,30,70,5,3,3,4,80,1.608695652173913,48.64864864864865,37,18,19,995480.4330528133,-0.45195669471867156
150,14,30,70,5,3,3,5,30,1.7826086956521738,51.21951219512195,41,21,20,998027.7088239134,-0.1972291176086641
150,14,30,70,5,3,3,5,40,1.7826086956521738,51.21951219512195,41,21,20,998028.5797702784,-0.19714202297215813
150,14,30,70,5,3,3,5,50,1.565217391304348,50.0,36,18,18,997067.2736992119,-0.2932726300788112
150,14,30,70,5,3,3,5,60,1.4782608695652173,47.05882352941176,34,16,18,994506.1861156642,-0.5493813884335803
150,14,30,70,5,3,3,5,70,1.3478260869565217,45.16129032258064,31,14,17,993343.0611254356,-0.6656938874564367
150,14,30,70,5,3,3,5,80,1.2608695652173914,48.275862068965516,29,14,15,996245.6853642792,-0.37543146357208024
150,14,30,70,5,3,3,6,30,1.434782608695652,51.515151515151516,33,17,16,998517.8154196132,-0.1482184580386849
150,14,30,70,5,3,3,6,40,1.434782608695652,51.515151515151516,33,17,16,998518.6867936781,-0.14813132063219092
150,14,30,70,5,3,3,6,50,1.2173913043478262,50.0,28,14,14,997556.9086490996,-0.24430913509003582
150,14,30,70,5,3,3,6,60,1.1304347826086956,46.15384615384615,26,12,14,994994.5633791108,-0.5005436620889232
150,14,30,70,5,3,3,6,70,1.0434782608695652,45.83333333333333,24,11,13,995210.4842334006,-0.4789515766599448
150,14,30,70,5,3,3,6,80,1.0,47.82608695652174,23,11,12,996681.6484567907,-0.3318351543209283
150,14,30,70,5,3,3,7,30,1.2173913043478262,53.57142857142857,28,15,13,1000358.3598490393,0.03583598490393488
150,14,30,70,5,3,3,7,40,1.2173913043478262,53.57142857142857,28,15,13,1000359.2328292874,0.03592328292874154
150,14,30,70,5,3,3,7,50,1.0869565217391304,52.0,25,13,12,999218.2322968025,-0.07817677031975473
150,14,30,70,5,3,3,7,60,1.0,47.82608695652174,23,11,12,996651.6197165945,-0.3348380283405539
150,14,30,70,5,3,3,7,70,0.9565217391304348,45.45454545454545,22,10,12,995394.6724779175,-0.4605327522082487
150,14,30,70,5,3,3,7,80,0.9130434782608695,47.61904761904761,21,10,11,996866.1089765297,-0.31338910234703216
150,14,30,70,5,3,3,8,30,1.0869565217391304,56.00000000000001,25,14,11,1002018.1311729352,0.20181311729352452
150,14,30,70,5,3,3,8,40,1.0869565217391304,56.00000000000001,25,14,11,1002018.1311729352,0.20181311729352452
150,14,30,70,5,3,3,8,50,0.9565217391304348,54.54545454545454,22,12,10,1000875.2385162695,0.08752385162694845
150,14,30,70,5,3,3,8,60,0.8695652173913043,50.0,20,10,10,998304.3697156776,-0.16956302843224258
150,14,30,70,5,3,3,8,70,0.8260869565217391,47.368421052631575,19,9,10,997045.338078093,-0.29546619219069836
150,14,30,70,5,3,3,8,80,0.8260869565217391,47.368421052631575,19,9,10,997045.338078093,-0.29546619219069836
150,14,30,70,5,3,3,9,30,1.0,52.17391304347826,23,12,11,999394.391494105,-0.060560850589501204
150,14,30,70,5,3,3,9,40,1.0,52.17391304347826,23,12,11,999394.391494105,-0.060560850589501204
150,14,30,70,5,3,3,9,50,0.9130434782608695,52.38095238095239,21,11,10,999564.5109708485,-0.04354890291515039
150,14,30,70,5,3,3,9,60,0.8695652173913043,50.0,20,10,10,998304.3697156776,-0.16956302843224258
150,14,30,70,5,3,3,9,70,0.8260869565217391,47.368421052631575,19,9,10,997045.338078093,-0.29546619219069836
150,14,30,70,5,3,3,9,80,0.8260869565217391,47.368421052631575,19,9,10,997045.338078093,-0.29546619219069836
150,14,30,70,5,3,3,10,30,0.9565217391304348,54.54545454545454,22,12,10,1000859.7481175712,0.0859748117571231
150,14,30,70,5,3,3,10,40,0.9565217391304348,54.54545454545454,22,12,10,1000859.7481175712,0.0859748117571231
150,14,30,70,5,3,3,10,50,0.8695652173913043,55.00000000000001,20,11,9,1001030.1170310781,0.10301170310780873
150,14,30,70,5,3,3,10,60,0.8260869565217391,52.63157894736842,19,10,9,999768.1281006044,-0.023187189939559906
150,14,30,70,5,3,3,10,70,0.782608695652174,50.0,18,9,9,998507.250414688,-0.14927495853119763
150,14,30,70,5,3,3,10,80,0.782608695652174,50.0,18,9,9,998507.250414688,-0.14927495853119763
150,14,30,70,6,3,3,4,30,1.0434782608695652,50.0,24,12,12,997520.9950037464,-0.24790049962536434
150,14,30,70,6,3,3,4,40,1.0434782608695652,50.0,24,12,12,997520.9950037464,-0.24790049962536434
150,14,30,70,6,3,3,4,50,0.9565217391304348,54.54545454545454,22,12,10,1000529.7399268834,0.05297399268833688
150,14,30,70,6,3,3,4,60,0.8695652173913043,50.0,20,10,10,997959.7585811006,-0.20402414188993861
150,14,30,70,6,3,3,4,70,0.8260869565217391,47.368421052631575,19,9,10,996575.674049372,-0.342432595062803
150,14,30,70,6,3,3,4,80,0.7391304347826086,41.17647058823529,17,7,10,994026.540902484,-0.5973459097516024
150,14,30,70,6,3,3,5,30,1.0,47.82608695652174,23,11,12,996223.5880443491,-0.3776411955650896
150,14,30,70,6,3,3,5,40,1.0,47.82608695652174,23,11,12,996223.5880443491,-0.3776411955650896
150,14,30,70,6,3,3,5,50,0.9130434782608695,52.38095238095239,21,11,10,999228.4196998744,-0.07715803001256427
150,14,30,70,6,3,3,5,60,0.8260869565217391,47.368421052631575,19,9,10,996661.7809520923,-0.33382190479077395
150,14,30,70,6,3,3,5,70,0.782608695652174,44.44444444444444,18,8,10,995279.4966039315,-0.4720503396068467
150,14,30,70,6,3,3,5,80,0.6956521739130435,37.5,16,6,10,992733.6789392257,-0.7266321060774266
150,14,30,70,6,3,3,6,30,0.782608695652174,38.88888888888889,18,7,11,992703.0641212807,-0.729693587871932
150,14,30,70,6,3,3,6,40,0.782608695652174,38.88888888888889,18,7,11,992703.0641212807,-0.729693587871932
150,14,30,70,6,3,3,6,50,0.6956521739130435,43.75,16,7,9,995697.2770945589,-0.4302722905441071
150,14,30,70,6,3,3,6,60,0.6086956521739131,35.714285714285715,14,5,9,993139.708512573,-0.6860291487426963
150,14,30,70,6,3,3,6,70,0.6086956521739131,35.714285714285715,14,5,9,993139.708512573,-0.6860291487426963
