FAST_LENGTH,SLOW_LENGTH,SIGNAL_LENGTH,HISTOGRAM_UPPER_LIMIT,HISTOGRAM_LOWER_LIMIT,LOOKBACK_PERIOD,PRICE_MOVEMENT_THRESHOLD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
15,31,16,50,-60,2,0.03,1.7894736842105263,54.41176470588235,340,185,155,1003455.5329224925,0.3455532922492479
15,31,16,50,-60,2,0.04,1.5,54.736842105263165,285,156,129,1004519.1871066854,0.4519187106685364
15,31,16,50,-60,2,0.05,1.2947368421052632,53.2520325203252,246,131,115,995110.1879433789,-0.4889812056621071
15,31,16,70,-100,2,0.01,1.431578947368421,53.67647058823529,272,146,126,998113.2855432796,-0.1886714456720394
15,31,16,70,-100,2,0.02,1.231578947368421,52.56410256410257,234,123,111,995010.0151273187,-0.4989984872681322
15,31,16,70,-100,2,0.03,1.0947368421052632,52.88461538461539,208,110,98,996344.55415302,-0.3655445846979972
15,31,16,70,-100,2,0.04,0.9631578947368421,56.284153005464475,183,103,80,1009343.7184847755,0.9343718484775512
15,31,16,70,-100,2,0.05,0.8526315789473684,56.17283950617284,162,91,71,1007030.4343679565,0.7030434367956477
15,31,16,70,-80,2,0.01,1.631578947368421,54.19354838709678,310,168,142,1000913.4745810397,0.09134745810397435
15,31,16,70,-80,2,0.02,1.4263157894736842,53.13653136531366,271,144,127,996705.9807545606,-0.3294019245439442
15,31,16,70,-80,2,0.03,1.263157894736842,53.75,240,129,111,999296.7356638501,-0.07032643361499068
15,31,16,70,-80,2,0.04,1.0947368421052632,57.21153846153846,208,119,89,1013652.9211379795,1.3652921137979488
15,31,16,70,-80,2,0.05,0.968421052631579,56.52173913043478,184,104,80,1009078.6441969624,0.9078644196962357
15,31,16,70,-60,2,0.01,1.9210526315789473,54.52054794520548,365,199,166,1002560.9597186611,0.256095971866115
15,31,16,70,-60,2,0.02,1.6842105263157894,53.43750000000001,320,171,149,997048.6985090508,-0.2951301490949234
15,31,16,70,-60,2,0.03,1.4842105263157894,53.90070921985816,282,152,130,999421.7218133922,-0.057827818660775666
15,31,16,70,-60,2,0.04,1.268421052631579,55.601659751037346,241,134,107,1007984.6041274108,0.79846041274108
15,31,16,70,-60,2,0.05,1.1105263157894736,54.976303317535546,211,116,95,1002851.013916809,0.28510139168089954
15,31,16,90,-100,2,0.01,1.1105263157894736,55.45023696682464,211,117,94,1004632.0224290934,0.46320224290933687
15,31,16,90,-100,2,0.02,0.9947368421052631,53.96825396825397,189,102,87,1000103.9527693691,0.010395276936911977
15,31,16,90,-100,2,0.03,0.8947368421052632,54.70588235294118,170,93,77,1002177.4455458104,0.21774455458103914
15,31,16,90,-100,2,0.04,0.7947368421052632,57.615894039735096,151,87,64,1010798.910589879,1.079891058987903
15,31,16,90,-100,2,0.05,0.7,57.89473684210527,133,77,56,1009407.3219783595,0.9407321978359483
15,31,16,90,-80,2,0.01,1.3157894736842106,55.60000000000001,250,139,111,1006526.4146889969,0.6526414688996853
15,31,16,90,-80,2,0.02,1.1894736842105262,54.424778761061944,226,123,103,1001808.6008651465,0.18086008651464944
15,31,16,90,-80,2,0.03,1.063157894736842,55.44554455445545,202,112,90,1005146.9099875822,0.5146909987582243
15,31,16,90,-80,2,0.04,0.9263157894736842,58.52272727272727,176,103,73,1015114.3259113398,1.5114325911339839
15,31,16,90,-80,2,0.05,0.8157894736842105,58.06451612903226,155,90,65,1011460.3661841626,1.1460366184162558
15,31,16,90,-60,2,0.01,1.6157894736842104,56.02605863192183,307,172,135,1010185.2316252028,1.018523162520281
15,31,16,90,-60,2,0.02,1.4473684210526316,54.54545454545454,275,150,125,1002153.0731576264,0.21530731576264373
15,31,16,90,-60,2,0.03,1.2842105263157895,55.32786885245902,244,135,109,1005272.6278424705,0.5272627842470538
15,31,16,90,-60,2,0.04,1.1,56.45933014354066,209,118,91,1009437.8367687108,0.9437836768710752
15,31,16,90,-60,2,0.05,0.9578947368421052,56.043956043956044,182,102,80,1005218.0368673663,0.5218036867366289
15,31,18,50,-100,2,0.01,2.2473684210526317,55.26932084309133,427,236,191,1010947.7006788651,1.0947700678865075
15,31,18,50,-100,2,0.02,1.9526315789473685,54.71698113207547,371,203,168,1008253.9523042814,0.8253952304281411
15,31,18,50,-100,2,0.03,1.631578947368421,55.16129032258065,310,171,139,1008435.3930781926,0.8435393078192602
15,31,18,50,-100,2,0.04,1.3842105263157896,57.414448669201526,263,151,112,1018227.5196940354,1.8227519694035406
15,31,18,50,-100,2,0.05,1.2,54.824561403508774,228,125,103,1003810.5905780778,0.38105905780778265
15,31,18,50,-80,2,0.01,2.4157894736842107,54.46623093681917,459,250,209,1006660.4255832486,0.6660425583248608
15,31,18,50,-80,2,0.02,2.094736842105263,53.517587939698494,398,213,185,1000755.6838396667,0.07556838396666571
15,31,18,50,-80,2,0.03,1.7578947368421052,53.59281437125748,334,179,155,1000275.1880191836,0.027518801918358076
15,31,18,50,-80,2,0.04,1.4789473684210526,55.871886120996436,281,157,124,1011507.105892771,1.150710589277104
15,31,18,50,-80,2,0.05,1.2736842105263158,53.71900826446281,242,130,112,999503.2810423657,-0.04967189576342934
15,31,18,50,-60,2,0.01,2.705263157894737,54.474708171206224,514,280,234,1004261.6803296515,0.4261680329651456
15,31,18,50,-60,2,0.02,2.373684210526316,53.65853658536586,451,242,209,998505.110657105,-0.14948893428950105
15,31,18,50,-60,2,0.03,1.9894736842105263,53.70370370370371,378,203,175,998596.1170358284,-0.14038829641715855
15,31,18,50,-60,2,0.04,1.6736842105263159,55.0314465408805,318,175,143,1005823.375293487,0.5823375293486984
15,31,18,50,-60,2,0.05,1.4421052631578948,52.919708029197075,274,145,129,992796.7016276037,-0.7203298372396267
15,31,18,70,-100,2,0.01,1.7421052631578948,53.47432024169184,331,177,154,996583.963087878,-0.3416036912122043
15,31,18,70,-100,2,0.02,1.5210526315789474,53.63321799307958,289,155,134,999682.6969932541,-0.031730300674587486
15,31,18,70,-100,2,0.03,1.3105263157894738,54.61847389558233,249,136,113,1002991.1466586991,0.2991146658699145
15,31,18,70,-100,2,0.04,1.1210526315789473,56.8075117370892,213,121,92,1011307.4723535442,1.1307472353544203
15,31,18,70,-100,2,0.05,1.0,55.78947368421052,190,106,84,1004953.9657592261,0.49539657592261205
15,31,18,70,-80,2,0.01,1.9157894736842105,52.74725274725275,364,192,172,993548.5863462886,-0.6451413653711439
15,31,18,70,-80,2,0.02,1.6736842105263159,52.20125786163522,318,166,152,992049.1127717711,-0.7950887228228851
15,31,18,70,-80,2,0.03,1.436842105263158,52.74725274725275,273,144,129,994874.9961494199,-0.5125003850580077
15,31,18,70,-80,2,0.04,1.2157894736842105,54.97835497835498,231,127,104,1004632.7316270641,0.4632731627064059
15,31,18,70,-80,2,0.05,1.0736842105263158,54.41176470588235,204,111,93,1000641.750048119,0.06417500481189926
15,31,18,70,-60,2,0.01,2.2263157894736842,53.42789598108747,423,226,197,994268.2170450818,-0.5731782954918221
15,31,18,70,-60,2,0.02,1.9578947368421054,52.68817204301075,372,196,176,990768.3433033547,-0.9231656696645311
15,31,18,70,-60,2,0.03,1.6736842105263159,53.144654088050316,318,169,149,994158.4651019849,-0.5841534898015088
15,31,18,70,-60,2,0.04,1.4105263157894736,54.1044776119403,268,145,123,998987.6286272674,-0.10123713727325666
15,31,18,70,-60,2,0.05,1.2421052631578948,53.38983050847458,236,126,110,993927.5316061097,-0.6072468393890303
15,31,18,90,-100,2,0.01,1.368421052631579,56.53846153846154,260,147,113,1009541.7889701632,0.954178897016321
15,31,18,90,-100,2,0.02,1.2210526315789474,56.03448275862068,232,130,102,1007881.6339760794,0.7881633976079407
15,31,18,90,-100,2,0.03,1.0947368421052632,57.21153846153846,208,119,89,1010986.4259388412,1.098642593884119
15,31,18,90,-100,2,0.04,0.9578947368421052,59.89010989010989,182,109,73,1018810.1992929425,1.881019929294253
15,31,18,90,-100,2,0.05,0.8421052631578947,58.75,160,94,66,1011844.6936754104,1.1844693675410352
15,31,18,90,-80,2,0.01,1.5526315789473684,55.254237288135585,295,163,132,1006841.760849372,0.6841760849372017
15,31,18,90,-80,2,0.02,1.3789473684210527,54.19847328244275,262,142,120,1001476.5240042992,0.14765240042991937
15,31,18,90,-80,2,0.03,1.2210526315789474,54.741379310344826,232,127,105,1002805.5780588841,0.28055780588841295
15,31,18,90,-80,2,0.04,1.0526315789473684,57.49999999999999,200,115,85,1012085.9397421364,1.2085939742136398
15,31,18,90,-80,2,0.05,0.9157894736842105,56.896551724137936,174,99,75,1007502.9101371255,0.7502910137125524
15,31,18,90,-60,2,0.01,1.8894736842105264,55.43175487465181,359,199,160,1006997.7302168034,0.6997730216803378
15,31,18,90,-60,2,0.02,1.6736842105263159,54.40251572327044,318,173,145,1000486.480710002,0.04864807100020116
15,31,18,90,-60,2,0.03,1.4631578947368422,54.67625899280576,278,152,126,1001166.9926584582,0.11669926584581844
15,31,18,90,-60,2,0.04,1.2473684210526317,56.118143459915615,237,133,104,1006402.7243284554,0.6402724328455398
15,31,18,90,-60,2,0.05,1.0894736842105264,55.072463768115945,207,114,93,999341.7905318156,-0.06582094681843882
15,31,20,50,-100,2,0.01,2.4210526315789473,53.91304347826087,460,248,212,998257.2267447582,-0.1742773255241802
15,31,20,50,-100,2,0.02,2.1052631578947367,53.75,400,215,185,1000049.7242337038,0.00497242337038042
15,31,20,50,-100,2,0.03,1.805263157894737,53.93586005830904,343,185,158,1000904.5347732842,0.09045347732842202
15,31,20,50,-100,2,0.04,1.5315789473684212,54.98281786941581,291,160,131,1006676.0001970384,0.6676000197038403
15,31,20,50,-100,2,0.05,1.3105263157894738,52.208835341365464,249,130,119,991757.3123451446,-0.8242687654855428
15,31,20,50,-80,2,0.01,2.626315789473684,52.90581162324649,499,264,235,989649.1890789821,-1.0350810921017897
15,31,20,50,-80,2,0.02,2.289473684210526,52.41379310344828,435,228,207,988888.1888162412,-1.1111811183758777
15,31,20,50,-80,2,0.03,1.9684210526315788,52.406417112299465,374,196,178,989935.3162723045,-1.006468372769549
15,31,20,50,-80,2,0.04,1.668421052631579,53.62776025236593,317,170,147,998197.3379227414,-0.18026620772585739
15,31,20,50,-80,2,0.05,1.4210526315789473,51.11111111111111,270,138,132,984396.2879783037,-1.5603712021696265
15,31,20,50,-60,2,0.01,2.9368421052631577,52.68817204301075,558,294,264,983927.3988925478,-1.6072601107452182
15,31,20,50,-60,2,0.02,2.5736842105263156,52.3517382413088,489,256,233,984795.0467455176,-1.5204953254482358
15,31,20,50,-60,2,0.03,2.205263157894737,52.2673031026253,419,219,200,986314.7462487322,-1.3685253751267796
15,31,20,50,-60,2,0.04,1.8368421052631578,53.29512893982808,349,186,163,994783.8795168257,-0.5216120483174338
15,31,20,50,-60,2,0.05,1.5526315789473684,51.186440677966104,295,151,144,982355.0732205278,-1.7644926779472152
15,31,20,70,-100,2,0.01,1.9105263157894736,53.168044077134994,363,193,170,995007.9841740663,-0.49920158259336606
15,31,20,70,-100,2,0.02,1.6842105263157894,52.81249999999999,320,169,151,994615.6176913191,-0.5384382308680913
15,31,20,70,-100,2,0.03,1.4526315789473685,53.2608695652174,276,147,129,996878.0313843945,-0.3121968615605496
15,31,20,70,-100,2,0.04,1.2263157894736842,55.36480686695279,233,129,104,1006461.0654744436,0.6461065474443604
15,31,20,70,-100,2,0.05,1.0894736842105264,53.62318840579711,207,111,96,997934.2101797058,-0.2065789820294245
15,31,20,70,-80,2,0.01,2.126315789473684,52.22772277227723,404,211,193,988369.1096801669,-1.1630890319833065
15,31,20,70,-80,2,0.02,1.8789473684210527,51.540616246498594,357,184,173,985446.1231924831,-1.4553876807516906
15,31,20,70,-80,2,0.03,1.6210526315789473,51.62337662337663,308,159,149,987134.6117058729,-1.2865388294127071
15,31,20,70,-80,2,0.04,1.3631578947368421,53.66795366795367,259,139,120,997984.2134736851,-0.20157865263149144
15,31,20,70,-80,2,0.05,1.2,52.19298245614035,228,119,109,990527.3396215552,-0.9472660378444823
15,31,20,70,-60,2,0.01,2.457894736842105,52.24839400428265,467,244,223,984115.3019609975,-1.5884698039002485
15,31,20,70,-60,2,0.02,2.1736842105263157,51.57384987893463,413,213,200,981447.612510119,-1.8552387489881017
15,31,20,70,-60,2,0.03,1.868421052631579,51.54929577464789,355,183,172,983604.8458225502,-1.6395154177449758
15,31,20,70,-60,2,0.04,1.5368421052631578,53.082191780821915,292,155,137,993699.0002780539,-0.6300999721946078
15,31,20,70,-60,2,0.05,1.3368421052631578,51.96850393700787,254,132,122,987606.2776109878,-1.2393722389012227
15,31,20,90,-100,2,0.01,1.5,54.736842105263165,285,156,129,1002028.070085283,0.20280700852830197
15,31,20,90,-100,2,0.02,1.331578947368421,54.1501976284585,253,137,116,1000294.1257260317,0.029412572603172156
15,31,20,90,-100,2,0.03,1.194736842105263,54.62555066079295,227,124,103,1001519.8696505533,0.151986965055333
15,31,20,90,-100,2,0.04,1.0368421052631578,57.360406091370564,197,113,84,1011303.8042339628,1.1303804233962786
15,31,20,90,-100,2,0.05,0.9157894736842105,55.74712643678161,174,97,77,1004252.5778600423,0.42525778600423364
15,31,20,90,-80,2,0.01,1.7421052631578948,53.776435045317214,331,178,153,998865.8676409604,-0.11341323590396205
15,31,20,90,-80,2,0.02,1.5473684210526315,52.721088435374156,294,155,139,993322.3938795795,-0.6677606120420504
15,31,20,90,-80,2,0.03,1.368421052631579,52.69230769230769,260,137,123,992450.1800946855,-0.7549819905314478
15,31,20,90,-80,2,0.04,1.1736842105263159,55.15695067264574,223,123,100,1002786.1645851263,0.2786164585126331
15,31,20,90,-80,2,0.05,1.0263157894736843,53.84615384615385,195,105,90,996798.8110926348,-0.32011889073651983
15,31,20,90,-60,2,0.01,2.094736842105263,53.266331658291456,398,212,186,992280.3184995346,-0.7719681500465376
15,31,20,90,-60,2,0.02,1.8473684210526315,52.42165242165242,351,184,167,988387.2790984843,-1.1612720901515683
15,31,20,90,-60,2,0.03,1.6210526315789473,52.27272727272727,308,161,147,987997.1184412873,-1.2002881558712688
15,31,20,90,-60,2,0.04,1.3473684210526315,54.296875,256,139,117,998484.070490876,-0.15159295091240202
15,31,20,90,-60,2,0.05,1.168421052631579,53.153153153153156,222,118,104,992468.0266982171,-0.7531973301782855
15,31,22,50,-100,2,0.01,2.5473684210526315,53.925619834710744,484,261,223,998177.1495548893,-0.18228504451107
15,31,22,50,-100,2,0.02,2.221052631578947,54.2654028436019,422,229,193,1003945.0510035426,0.39450510035426123
15,31,22,50,-100,2,0.03,1.9210526315789473,54.24657534246575,365,198,167,1003978.2570588948,0.39782570588948435
15,31,22,50,-100,2,0.04,1.6421052631578947,55.12820512820513,312,172,140,1008419.5862696336,0.8419586269633612
15,31,22,50,-100,2,0.05,1.3894736842105264,53.03030303030303,264,140,124,995140.9843784211,-0.4859015621578903
15,31,22,50,-80,2,0.01,2.7421052631578946,53.16698656429942,521,277,244,988332.8126224392,-1.1667187377560768
15,31,22,50,-80,2,0.02,2.3947368421052633,53.40659340659341,455,243,212,993758.5704742982,-0.6241429525701795
15,31,22,50,-80,2,0.03,2.0789473684210527,53.417721518987335,395,211,184,995170.8021968704,-0.4829197803129559
15,31,22,50,-80,2,0.04,1.7789473684210526,54.142011834319526,338,183,155,1000143.3569452127,0.014335694521269761
15,31,22,50,-80,2,0.05,1.5,52.28070175438596,285,149,136,988414.3981038178,-1.1585601896182167
15,31,22,50,-60,2,0.01,3.0894736842105264,52.29982964224872,587,307,280,977455.6009171427,-2.2544399082857303
15,31,22,50,-60,2,0.02,2.710526315789474,52.81553398058253,515,272,243,987637.5073986198,-1.2362492601380217
15,31,22,50,-60,2,0.03,2.331578947368421,52.82167042889391,443,234,209,991112.6010619147,-0.8887398938085301
15,31,22,50,-60,2,0.04,1.9526315789473685,54.17789757412399,371,201,170,1001771.3590214753,0.17713590214753058
15,31,22,50,-60,2,0.05,1.6263157894736842,51.45631067961165,309,159,150,983539.8700857598,-1.6460129914240211
15,31,22,70,-100,2,0.01,2.0052631578947366,53.805774278215225,381,205,176,999721.1266374529,-0.027887336254713593
15,31,22,70,-100,2,0.02,1.763157894736842,53.73134328358209,335,180,155,1001125.5600370137,0.11255600370137255
15,31,22,70,-100,2,0.03,1.5421052631578946,53.58361774744027,293,157,136,1000070.7168290288,0.007071682902879547
15,31,22,70,-100,2,0.04,1.3631578947368421,54.826254826254825,259,142,117,1006045.9643123604,0.6045964312360389
15,31,22,70,-100,2,0.05,1.1736842105263159,52.91479820627802,223,118,105,995390.1948247991,-0.46098051752009195
15,31,22,70,-80,2,0.01,2.194736842105263,52.99760191846523,417,221,196,991189.4990605619,-0.881050093943812
15,31,22,70,-80,2,0.02,1.9421052631578948,52.84552845528455,369,195,174,992127.0765000014,-0.7872923499998636
15,31,22,70,-80,2,0.03,1.7052631578947368,52.77777777777778,324,171,153,992457.31615638,-0.7542683843620005
15,31,22,70,-80,2,0.04,1.5,53.68421052631579,285,153,132,997789.21560882,-0.221078439118003
15,31,22,70,-80,2,0.05,1.2842105263157895,52.04918032786885,244,127,117,988661.9240295159,-1.133807597048406
15,31,22,70,-60,2,0.01,2.5631578947368423,52.15605749486652,487,254,233,981357.7386146614,-1.8642261385338617
15,31,22,70,-60,2,0.02,2.2736842105263158,52.083333333333336,432,225,207,984810.6862084225,-1.5189313791577472
15,31,22,70,-60,2,0.03,1.9736842105263157,52.0,375,195,180,987201.8771749518,-1.2798122825048166
15,31,22,70,-60,2,0.04,1.6842105263157894,53.43750000000001,320,171,149,997234.2881841662,-0.27657118158338123
15,31,22,70,-60,2,0.05,1.4210526315789473,50.74074074074074,270,137,133,981641.1509963794,-1.8358849003620563
15,31,22,90,-100,2,0.01,1.6368421052631579,55.62700964630225,311,173,138,1010238.3782626644,1.0238378262664425
15,31,22,90,-100,2,0.02,1.4578947368421054,55.23465703971119,277,153,124,1008613.7125846529,0.8613712584652938
15,31,22,90,-100,2,0.03,1.3105263157894738,54.61847389558233,249,136,113,1004003.8230585819,0.4003823058581911
15,31,22,90,-100,2,0.04,1.1526315789473685,56.16438356164384,219,123,96,1009039.2958664227,0.9039295866422704
15,31,22,90,-100,2,0.05,1.0105263157894737,54.6875,192,105,87,1001305.3236518886,0.13053236518886407
15,31,22,90,-80,2,0.01,1.8578947368421053,54.6742209631728,353,193,160,1004259.7809641951,0.4259780964195146
15,31,22,90,-80,2,0.02,1.6578947368421053,54.285714285714285,315,171,144,1002352.9131949807,0.2352913194980705
15,31,22,90,-80,2,0.03,1.4842105263157894,53.54609929078015,282,151,131,996654.1185808266,-0.3345881419173442
15,31,22,90,-80,2,0.04,1.2947368421052632,54.47154471544715,246,134,112,999854.5825362141,-0.014541746378585232
15,31,22,90,-80,2,0.05,1.1263157894736842,53.271028037383175,214,114,100,993639.2876866751,-0.6360712313324911
15,31,22,90,-60,2,0.01,2.2421052631578946,53.286384976525824,426,227,199,993433.4507634481,-0.6566549236551859
15,31,22,90,-60,2,0.02,1.9894736842105263,53.17460317460318,378,201,177,994961.1129946412,-0.5038887005358819
15,31,22,90,-60,2,0.03,1.7526315789473683,52.552552552552555,333,175,158,991376.4559342605,-0.8623544065739495
15,31,22,90,-60,2,0.04,1.4789473684210526,54.092526690391466,281,152,129,999298.506443351,-0.07014935566489584
15,31,22,90,-60,2,0.05,1.263157894736842,51.66666666666667,240,124,116,986583.168960851,-1.3416831039148964
15,31,24,50,-100,2,0.01,2.7421052631578946,53.35892514395394,521,278,243,991340.5666396412,-0.8659433360358817
15,31,24,50,-100,2,0.02,2.3947368421052633,54.065934065934066,455,246,209,1001082.9450160359,0.10829450160359266
15,31,24,50,-100,2,0.03,2.0052631578947366,54.06824146981627,381,206,175,1001780.4992433373,0.17804992433373118
15,31,24,50,-100,2,0.04,1.736842105263158,54.848484848484844,330,181,149,1006381.6880533507,0.6381688053350664
15,31,24,50,-100,2,0.05,1.4894736842105263,53.35689045936396,283,151,132,997081.2573230517,-0.2918742676948314
