MACD_FAST_LENGTH,MACD_SLOW_LENGTH,MACD_SIGNAL_LENGTH,SIZE_RATIO_THRESHOLD,DI_LENGTH,DI_SLOPE_LENGTH,MIN_SLOPE_THRESHOLD,REQUIRED_CONSECUTIVE_CANDLES,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
12,17,10,0.7,20,13,18,2,0.8,56.57894736842105,152,86,66,1007795.3176444785,0.779531764447852
12,17,10,0.7,20,15,12,1,5.231578947368421,53.82293762575453,994,535,459,987900.3639609378,-1.2099636039062172
12,17,10,0.7,20,15,12,2,3.6578947368421053,52.80575539568345,695,367,328,987936.9482357117,-1.2063051764288335
12,17,10,0.7,20,15,14,1,3.7,54.90753911806543,703,386,317,1016668.8053786122,1.6668805378612248
12,17,10,0.7,20,15,14,2,2.4789473684210526,54.14012738853503,471,255,216,1002184.5051381326,0.2184505138132605
12,17,10,0.7,20,15,16,1,2.4157894736842107,55.33769063180828,459,254,205,1021362.7884107841,2.1362788410784095
12,17,10,0.7,20,15,16,2,1.4736842105263157,52.5,280,147,133,992897.7065622061,-0.7102293437793851
12,17,10,0.7,20,15,18,1,1.5052631578947369,52.7972027972028,286,151,135,998214.0050316703,-0.17859949683296727
12,17,10,0.7,20,15,18,2,0.8421052631578947,53.125,160,85,75,996796.5663396587,-0.320343366034131
12,17,10,0.9,10,7,12,1,7.8,50.26990553306343,1482,745,737,893337.0867634504,-10.666291323654958
12,17,10,0.9,10,7,12,2,5.342105263157895,51.42857142857142,1015,522,493,941850.8677401195,-5.814913225988054
12,17,10,0.9,10,7,14,1,6.631578947368421,50.87301587301587,1260,641,619,923962.5721450144,-7.603742785498559
12,17,10,0.9,10,7,14,2,4.126315789473685,51.91326530612245,784,407,377,964339.3320395224,-3.5660667960477643
12,17,10,0.9,10,7,16,1,5.3578947368421055,49.80353634577603,1018,507,511,920459.8405285967,-7.954015947140334
12,17,10,0.9,10,7,16,2,3.2421052631578946,53.896103896103895,616,332,284,993276.4345013845,-0.6723565498615499
12,17,10,0.9,10,7,18,1,4.157894736842105,51.01265822784811,790,403,387,950503.9209337061,-4.94960790662939
12,17,10,0.9,10,7,18,2,2.4105263157894736,53.275109170305676,458,244,214,994517.1122471077,-0.5482887752892334
12,17,10,0.9,10,9,12,1,8.378947368421052,49.37185929648241,1592,786,806,855694.6048890975,-14.430539511090249
12,17,10,0.9,10,9,12,2,6.178947368421053,51.27768313458262,1174,602,572,937517.2104254353,-6.248278957456467
12,17,10,0.9,10,9,14,1,7.157894736842105,49.33823529411765,1360,671,689,879474.5272636717,-12.052547273632825
12,17,10,0.9,10,9,14,2,5.010526315789473,50.63025210084034,952,482,470,935238.5125451499,-6.476148745485011
12,17,10,0.9,10,9,16,1,6.1421052631578945,49.1859468723222,1167,574,593,888228.3325099769,-11.177166749002307
12,17,10,0.9,10,9,16,2,4.057894736842106,50.97276264591439,771,393,378,957702.3668128795,-4.229763318712055
12,17,10,0.9,10,9,18,1,4.8578947368421055,51.02925243770314,923,471,452,943053.5962293373,-5.694640377066273
12,17,10,0.9,10,9,18,2,2.973684210526316,51.50442477876106,565,291,274,972310.773829275,-2.7689226170724957
12,17,10,0.9,10,11,12,1,8.847368421052632,51.16002379535991,1681,860,821,901845.8820058701,-9.815411799412988
12,17,10,0.9,10,11,12,2,6.684210526315789,51.181102362204726,1270,650,620,935298.3052493562,-6.47016947506438
12,17,10,0.9,10,11,14,1,7.731578947368421,51.7358747447243,1469,760,709,928251.1726900408,-7.174882730995921
12,17,10,0.9,10,11,14,2,5.568421052631579,50.661625708884685,1058,536,522,932194.7031043681,-6.780529689563195
12,17,10,0.9,10,11,16,1,6.426315789473684,50.61425061425061,1221,618,603,914050.3043598062,-8.594969564019376
12,17,10,0.9,10,11,16,2,4.494736842105263,51.05386416861827,854,436,418,949630.9596472968,-5.036904035270319
12,17,10,0.9,10,11,18,1,5.3052631578947365,50.69444444444444,1008,511,497,933998.7217649772,-6.600127823502279
12,17,10,0.9,10,11,18,2,3.357894736842105,51.88087774294671,638,331,307,967408.7815124402,-3.259121848755982
12,17,10,0.9,10,13,12,1,9.421052631578947,51.39664804469274,1790,920,870,900690.0485135971,-9.930995148640289
12,17,10,0.9,10,13,12,2,6.878947368421053,51.87452180566182,1307,678,629,946694.6955788248,-5.3305304421175155
12,17,10,0.9,10,13,14,1,7.9526315789473685,51.952349437458636,1511,785,726,933373.5521114167,-6.66264478885833
12,17,10,0.9,10,13,14,2,5.589473684210526,52.35404896421846,1062,556,506,962459.9673156536,-3.754003268434643
12,17,10,0.9,10,13,16,1,6.526315789473684,52.25806451612903,1240,648,592,957305.0843056019,-4.269491569439811
12,17,10,0.9,10,13,16,2,4.621052631578947,52.84738041002278,878,464,414,975928.2526379229,-2.407174736207712
12,17,10,0.9,10,13,18,1,5.457894736842105,52.84474445515911,1037,548,489,973082.9549797749,-2.691704502022511
12,17,10,0.9,10,13,18,2,3.736842105263158,51.12676056338028,710,363,347,955934.6549699976,-4.406534503000241
12,17,10,0.9,10,15,12,1,9.51578947368421,50.27654867256637,1808,909,899,872030.3871556314,-12.796961284436856
12,17,10,0.9,10,15,12,2,6.947368421052632,52.42424242424243,1320,692,628,955840.1012819584,-4.41598987180416
12,17,10,0.9,10,15,14,1,8.073684210526316,52.411994784876136,1534,804,730,950557.2580310835,-4.94427419689165
12,17,10,0.9,10,15,14,2,5.936842105263158,51.41843971631206,1128,580,548,945318.0476377424,-5.468195236225764
12,17,10,0.9,10,15,16,1,6.973684210526316,51.62264150943396,1325,684,641,933343.6389084018,-6.665636109159817
12,17,10,0.9,10,15,16,2,4.731578947368421,51.279199110122356,899,461,438,949758.1233642186,-5.024187663578137
12,17,10,0.9,10,15,18,1,5.673684210526316,52.04081632653062,1078,561,517,955646.7864239814,-4.4353213576018575
12,17,10,0.9,10,15,18,2,3.705263157894737,50.56818181818182,704,356,348,946261.3130621393,-5.373868693786068
12,17,10,0.9,12,7,12,1,6.6947368421052635,50.70754716981132,1272,645,627,921950.069804572,-7.804993019542797
12,17,10,0.9,12,7,12,2,4.4,51.07655502392344,836,427,409,950001.6864461541,-4.999831355384586
12,17,10,0.9,12,7,14,1,5.273684210526316,50.0998003992016,1002,502,500,928468.874286933,-7.153112571306701
12,17,10,0.9,12,7,14,2,3.3,54.22647527910686,627,340,287,998411.347441415,-0.15886525585850467
12,17,10,0.9,12,7,16,1,4.005263157894737,50.98554533508541,761,388,373,950407.0228187317,-4.959297718126828
12,17,10,0.9,12,7,16,2,2.3789473684210525,52.43362831858407,452,237,215,986327.7374549865,-1.367226254501345
12,17,10,0.9,12,7,18,1,2.9473684210526314,51.24999999999999,560,287,273,964990.9254964557,-3.500907450354425
12,17,10,0.9,12,7,18,2,1.6263157894736842,54.36893203883495,309,168,141,1006216.782869251,0.6216782869250979
12,17,10,0.9,12,9,12,1,7.257894736842105,49.891225525743295,1379,688,691,887525.8698789931,-11.247413012100687
12,17,10,0.9,12,9,12,2,5.221052631578948,50.403225806451616,992,500,492,937107.3548113995,-6.289264518860052
12,17,10,0.9,12,9,14,1,6.205263157894737,49.61832061068702,1179,585,594,895930.6050207383,-10.406939497926167
12,17,10,0.9,12,9,14,2,4.147368421052631,51.01522842639594,788,402,386,956730.0560571799,-4.326994394282007
12,17,10,0.9,12,9,16,1,4.657894736842105,50.50847457627119,885,447,438,937335.3233287277,-6.266467667127226
12,17,10,0.9,12,9,16,2,2.9473684210526314,53.035714285714285,560,297,263,988649.5218252949,-1.1350478174705059
12,17,10,0.9,12,9,18,1,3.5526315789473686,51.55555555555556,675,348,327,964463.0386600487,-3.553696133995126
12,17,10,0.9,12,9,18,2,2.094736842105263,53.015075376884425,398,211,187,995955.1124113584,-0.40448875886416064
12,17,10,0.9,12,11,12,1,7.868421052631579,50.836120401337794,1495,760,735,898905.2460387892,-10.109475396121084
12,17,10,0.9,12,11,12,2,5.873684210526315,51.61290322580645,1116,576,540,947085.7590426926,-5.291424095730739
12,17,10,0.9,12,11,14,1,6.605263157894737,51.474103585657375,1255,646,609,930494.8564443309,-6.950514355566911
12,17,10,0.9,12,11,14,2,4.636842105263158,50.39727582292849,881,444,437,939102.5516684386,-6.08974483315614
12,17,10,0.9,12,11,16,1,5.3052631578947365,51.388888888888886,1008,518,490,947350.0114965743,-5.2649988503425735
12,17,10,0.9,12,11,16,2,3.3684210526315788,52.34375,640,335,305,977887.1747153968,-2.2112825284603166
12,17,10,0.9,12,11,18,1,4.08421052631579,50.128865979381445,776,389,387,946041.484991687,-5.3958515008313
12,17,10,0.9,12,11,18,2,2.331578947368421,55.98194130925508,443,248,195,1016310.4561361382,1.6310456136138178
12,17,10,0.9,12,13,12,1,8.294736842105262,52.03045685279187,1576,820,756,935184.0302798355,-6.481596972016454
12,17,10,0.9,12,13,12,2,5.963157894736842,53.22153574580759,1133,603,530,980298.7157411122,-1.9701284258887755
12,17,10,0.9,12,13,14,1,6.673684210526316,52.05047318611987,1268,660,608,948563.1829914227,-5.143681700857729
12,17,10,0.9,12,13,14,2,4.7894736842105265,53.40659340659341,910,486,424,985410.9620465372,-1.45890379534628
12,17,10,0.9,12,13,16,1,5.494736842105263,52.77777777777778,1044,551,493,976059.6644655856,-2.394033553441439
12,17,10,0.9,12,13,16,2,3.6526315789473682,50.86455331412104,694,353,341,950920.2004835474,-4.907979951645259
12,17,10,0.9,12,13,18,1,4.468421052631579,53.592461719670204,849,455,394,991017.6235883272,-0.8982376411672799
12,17,10,0.9,12,13,18,2,2.6,52.834008097166,494,261,233,988720.1353841033,-1.1279864615896715
12,17,10,0.9,12,15,12,1,8.305263157894737,51.01394169835235,1578,805,773,910220.8182891379,-8.977918171086209
12,17,10,0.9,12,15,12,2,6.063157894736842,52.34375,1152,603,549,960227.3311484328,-3.97726688515672
12,17,10,0.9,12,15,14,1,7.089473684210526,51.224944320712694,1347,690,657,922051.6816372368,-7.794831836276315
12,17,10,0.9,12,15,14,2,4.894736842105263,51.82795698924731,930,482,448,959260.4947580019,-4.073950524199812
12,17,10,0.9,12,15,16,1,5.568421052631579,52.36294896030246,1058,554,504,957094.6844068961,-4.290531559310388
12,17,10,0.9,12,15,16,2,3.7526315789473683,50.210378681626935,713,358,355,944975.5170928646,-5.502448290713539
12,17,10,0.9,12,15,18,1,4.368421052631579,53.37349397590362,830,443,387,980205.5745649711,-1.9794425435028855
12,17,10,0.9,12,15,18,2,2.8789473684210525,53.93053016453382,547,295,252,1002413.2249034784,0.24132249034784034
12,17,10,0.9,14,7,12,1,5.521052631578947,49.47569113441373,1049,519,530,908086.4949546328,-9.191350504536718
12,17,10,0.9,14,7,12,2,3.5789473684210527,52.794117647058826,680,359,321,980487.0595362182,-1.951294046378182
12,17,10,0.9,14,7,14,1,4.168421052631579,51.388888888888886,792,407,385,957601.9019206469,-4.23980980793531
12,17,10,0.9,14,7,14,2,2.5789473684210527,52.44897959183673,490,257,233,985800.8163867786,-1.4199183613221393
12,17,10,0.9,14,7,16,1,2.963157894736842,50.799289520426285,563,286,277,961743.3715438547,-3.825662845614529
12,17,10,0.9,14,7,16,2,1.7052631578947368,55.24691358024691,324,179,145,1011108.0148509868,1.1108014850986772
12,17,10,0.9,14,7,18,1,2.1052631578947367,48.25,400,193,207,954825.5319363335,-4.517446806366649
12,17,10,0.9,14,7,18,2,1.1368421052631579,51.388888888888886,216,111,105,993083.2464263801,-0.6916753573619877
12,17,10,0.9,14,9,12,1,6.526315789473684,48.54838709677419,1240,602,638,871841.8989808996,-12.815810101910042
12,17,10,0.9,14,9,12,2,4.494736842105263,52.2248243559719,854,446,408,975118.6895167687,-2.4881310483231327
12,17,10,0.9,14,9,14,1,4.9,50.5907626208378,931,471,460,937077.049512748,-6.292295048725198
12,17,10,0.9,14,9,14,2,3.1789473684210527,54.3046357615894,604,328,276,1004075.669420609,0.40756694206090177
12,17,10,0.9,14,9,16,1,3.6157894736842104,51.2372634643377,687,352,335,958853.7898592232,-4.114621014077683
12,17,10,0.9,14,9,16,2,2.142105263157895,52.825552825552826,407,215,192,991586.8609503377,-0.8413139049662278
12,17,10,0.9,14,9,18,1,2.5473684210526315,50.20661157024794,484,243,241,965152.4014844979,-3.484759851550206
12,17,10,0.9,14,9,18,2,1.4052631578947368,55.80524344569289,267,149,118,1009599.5705337271,0.9599570533727062
12,17,10,0.9,14,11,12,1,6.973684210526316,51.924528301886795,1325,688,637,936048.6385697101,-6.395136143028993
12,17,10,0.9,14,11,12,2,5.015789473684211,51.626442812172094,953,492,461,957068.5893195391,-4.2931410680460855
12,17,10,0.9,14,11,14,1,5.515789473684211,51.14503816793893,1048,536,512,938213.0835908828,-6.178691640911717
12,17,10,0.9,14,11,14,2,3.6736842105263157,53.29512893982808,698,372,326,989478.3472529646,-1.0521652747035375
12,17,10,0.9,14,11,16,1,4.157894736842105,52.151898734177216,790,412,378,975089.6019948167,-2.491039800518332
12,17,10,0.9,14,11,16,2,2.442105263157895,54.741379310344826,464,254,210,1007434.6625824177,0.7434662582417717
12,17,10,0.9,14,11,18,1,2.8526315789473684,51.476014760147606,542,279,263,972182.1890749919,-2.7817810925008146
12,17,10,0.9,14,11,18,2,1.5736842105263158,57.19063545150501,299,171,128,1022760.6729086033,2.276067290860333
12,17,10,0.9,14,13,12,1,7.2,51.827485380116954,1368,709,659,938184.8689776993,-6.181513102230069
12,17,10,0.9,14,13,12,2,5.1947368421052635,53.394123606889565,987,527,460,984840.1071376589,-1.5159892862341133
12,17,10,0.9,14,13,14,1,5.757894736842105,52.55941499085923,1094,575,519,970758.1779897916,-2.9241822010208387
12,17,10,0.9,14,13,14,2,3.873684210526316,52.9891304347826,736,390,346,983769.9403337003,-1.6230059666299725
12,17,10,0.9,14,13,16,1,4.531578947368421,53.19396051103368,861,458,403,979376.8977143466,-2.062310228565335
12,17,10,0.9,14,13,16,2,2.7263157894736842,52.509652509652504,518,272,246,987648.8455096683,-1.2351154490331653
12,17,10,0.9,14,13,18,1,3.231578947368421,53.420195439739416,614,328,286,986222.4083964489,-1.377759160355106
12,17,10,0.9,14,13,18,2,1.8526315789473684,52.84090909090909,352,186,166,995653.693211739,-0.4346306788261049
12,17,10,0.9,14,15,12,1,7.436842105263158,51.09695682944091,1413,722,691,919484.9549222128,-8.051504507778724
12,17,10,0.9,14,15,12,2,5.3052631578947365,51.587301587301596,1008,520,488,950204.4503605107,-4.979554963948927
12,17,10,0.9,14,15,14,1,5.9526315789473685,51.724137931034484,1131,585,546,940799.0505433001,-5.920094945669989
12,17,10,0.9,14,15,14,2,4.1,51.09114249037228,779,398,381,953949.1850646599,-4.605081493534008
12,17,10,0.9,14,15,16,1,4.5,55.08771929824562,855,471,384,1009953.182967826,0.9953182967826025
12,17,10,0.9,14,15,16,2,3.0526315789473686,52.58620689655172,580,305,275,985684.3232673871,-1.431567673261289
12,17,10,0.9,14,15,18,1,3.568421052631579,53.83480825958702,678,365,313,992435.7803573387,-0.7564219642661278
12,17,10,0.9,14,15,18,2,2.068421052631579,53.18066157760815,393,209,184,998508.7393967103,-0.1491260603289702
12,17,10,0.9,16,7,12,1,4.663157894736842,51.46726862302483,886,456,430,948800.8785898965,-5.119912141010351
12,17,10,0.9,16,7,12,2,2.9368421052631577,52.32974910394266,558,292,266,983013.3659155419,-1.6986634084458114
12,17,10,0.9,16,7,14,1,3.2526315789473683,51.45631067961165,618,318,300,963002.1071856582,-3.6997892814341813
12,17,10,0.9,16,7,14,2,1.9105263157894736,55.09641873278237,363,200,163,1009421.1781220982,0.9421178122098208
12,17,10,0.9,16,7,16,1,2.210526315789474,48.80952380952381,420,205,215,956006.9218791188,-4.399307812088122
12,17,10,0.9,16,7,16,2,1.268421052631579,52.282157676348554,241,126,115,997596.3609385313,-0.24036390614686534
12,17,10,0.9,16,7,18,1,1.5105263157894737,48.78048780487805,287,140,147,973941.1033239184,-2.605889667608158
12,17,10,0.9,16,7,18,2,0.7473684210526316,54.22535211267606,142,77,65,1004074.5736106504,0.40745736106503755
12,17,10,0.9,16,9,12,1,5.463157894736842,49.90366088631985,1038,518,520,912597.905066948,-8.740209493305198
12,17,10,0.9,16,9,12,2,3.731578947368421,52.60930888575458,709,373,336,983660.1162143339,-1.6339883785666083
12,17,10,0.9,16,9,14,1,3.8842105263157896,51.6260162601626,738,381,357,959780.7187790403,-4.021928122095973
12,17,10,0.9,16,9,14,2,2.457894736842105,53.53319057815846,467,250,217,995633.6838827413,-0.4366316117258742
12,17,10,0.9,16,9,16,1,2.710526315789474,50.679611650485434,515,261,254,965536.3729133466,-3.4463627086653377
12,17,10,0.9,16,9,16,2,1.5526315789473684,54.91525423728814,295,162,133,1006976.9067608748,0.6976906760874787
12,17,10,0.9,16,9,18,1,1.8526315789473684,51.13636363636363,352,180,172,981660.902295334,-1.8339097704665968
12,17,10,0.9,16,9,18,2,0.9368421052631579,53.37078651685393,178,95,83,1000229.02007427,0.022902007426996714
12,17,10,0.9,16,11,12,1,6.015789473684211,51.44356955380578,1143,588,555,939389.5523395027,-6.0610447660497275
12,17,10,0.9,16,11,12,2,4.184210526315789,52.45283018867924,795,417,378,976936.7332841866,-2.306326671581343
12,17,10,0.9,16,11,14,1,4.563157894736842,53.05651672433679,867,460,407,981933.1127952047,-1.8066887204795261
12,17,10,0.9,16,11,14,2,2.8210526315789473,54.2910447761194,536,291,245,1004823.9266172582,0.4823926617258228
12,17,10,0.9,16,11,16,1,3.1,52.801358234295414,589,311,278,986171.7939021016,-1.3828206097898423
12,17,10,0.9,16,11,16,2,1.7526315789473683,55.55555555555556,333,185,148,1013752.0191024737,1.3752019102473745
12,17,10,0.9,16,11,18,1,2.0631578947368423,49.48979591836735,392,194,198,969358.2972110645,-3.0641702788935508
12,17,10,0.9,16,11,18,2,1.2052631578947368,59.388646288209614,229,136,93,1032033.6648351856,3.2033664835185625
12,17,10,0.9,16,13,12,1,6.321052631578947,52.872606161532055,1201,635,566,969704.9775400858,-3.029502245991421
12,17,10,0.9,16,13,12,2,4.4,52.27272727272727,836,437,399,973615.9744379388,-2.638402556206123
12,17,10,0.9,16,13,14,1,4.910526315789474,53.26902465166131,933,497,436,982359.7121593313,-1.7640287840668696
12,17,10,0.9,16,13,14,2,3.042105263157895,52.94117647058824,578,306,272,990066.2647623263,-0.9933735237673739
12,17,10,0.9,16,13,16,1,3.457894736842105,53.72907153729072,657,353,304,988237.2550043769,-1.1762744995623127
12,17,10,0.9,16,13,16,2,2.0789473684210527,53.92405063291139,395,213,182,1003541.2940625299,0.35412940625299233
12,17,10,0.9,16,13,18,1,2.4105263157894736,54.80349344978166,458,251,207,1008321.8180920096,0.8321818092009634
12,17,10,0.9,16,13,18,2,1.3263157894736841,52.38095238095239,252,132,120,997437.8075275635,-0.25621924724364653
12,17,10,0.9,16,15,12,1,6.463157894736842,51.302931596091206,1228,630,598,928712.6836404774,-7.1287316359522634
12,17,10,0.9,16,15,12,2,4.542105263157895,50.869061413673236,863,439,424,944544.2152303047,-5.545578476969525
12,17,10,0.9,16,15,14,1,4.863157894736842,53.896103896103895,924,498,426,989370.5933264645,-1.062940667353547
12,17,10,0.9,16,15,14,2,3.3263157894736843,52.53164556962025,632,332,300,986297.3943216805,-1.3702605678319466
12,17,10,0.9,16,15,16,1,3.7736842105263158,53.97489539748954,717,387,330,995751.6107955881,-0.42483892044118843
12,17,10,0.9,16,15,16,2,2.3263157894736843,52.26244343891403,442,231,211,989474.0574689229,-1.0525942531077075
12,17,10,0.9,16,15,18,1,2.642105263157895,53.38645418326693,502,268,234,994313.0281418469,-0.5686971858153119
12,17,10,0.9,16,15,18,2,1.4736842105263157,50.357142857142854,280,141,139,981905.3055341316,-1.8094694465868408
12,17,10,0.9,18,7,12,1,3.7842105263157895,50.76495132127955,719,365,354,950480.6067244586,-4.951939327554137
12,17,10,0.9,18,7,12,2,2.3263157894736843,54.75113122171946,442,242,200,1008393.16019982,0.8393160199819947
12,17,10,0.9,18,7,14,1,2.531578947368421,49.68814968814969,481,239,242,957658.7780096577,-4.234122199034225
12,17,10,0.9,18,7,14,2,1.4789473684210526,53.736654804270465,281,151,130,1004472.2554569709,0.4472255456970888
12,17,10,0.9,18,7,16,1,1.6578947368421053,49.2063492063492,315,155,160,975005.6901092329,-2.4994309890767097
12,17,10,0.9,18,7,16,2,0.8947368421052632,52.352941176470594,170,89,81,996498.9224030188,-0.35010775969811947
12,17,10,0.9,18,7,18,1,1.0894736842105264,55.55555555555556,207,115,92,1009986.3396700827,0.998633967008267
12,17,10,0.9,18,7,18,2,0.5368421052631579,55.88235294117647,102,57,45,1008730.3906848548,0.8730390684854822
12,17,10,0.9,18,9,12,1,4.605263157894737,50.28571428571429,875,440,435,931210.1682548414,-6.878983174515866
12,17,10,0.9,18,9,12,2,3.0157894736842104,54.45026178010471,573,312,261,1006462.548777678,0.646254877767805
12,17,10,0.9,18,9,14,1,3.0473684210526315,50.94991364421416,579,295,284,962654.7043340267,-3.7345295665973333
12,17,10,0.9,18,9,14,2,1.831578947368421,54.59770114942529,348,190,158,1004524.2623714817,0.4524262371481746
12,17,10,0.9,18,9,16,1,2.0894736842105264,51.63727959697732,397,205,192,982871.2669154829,-1.7128733084517067
