ATR_PERIOD,ATR_MULTIPLIER,ADX_LENGTH,DI_DIFFERENCE_FILTER,DI_DIFFERENCE_LOOKBACK_PERIOD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
30,7,16,6,6,1.2526315789473683,53.36134453781513,238,127,111,995139.489391506,-0.48605106084940486
30,7,16,6,7,1.2,54.385964912280706,228,124,104,1000269.7893537134,0.02697893537133932
30,7,16,6,8,1.1210526315789473,53.990610328638496,213,115,98,998328.3680477927,-0.16716319522073025
30,7,16,7,4,1.3157894736842106,53.6,250,134,116,993802.9561279018,-0.6197043872098206
30,7,16,7,5,1.263157894736842,52.916666666666664,240,127,113,992041.6429200041,-0.7958357079995912
30,7,16,7,6,1.1894736842105262,53.09734513274337,226,120,106,994029.433514279,-0.5970566485721035
30,7,16,7,7,1.1368421052631579,54.166666666666664,216,117,99,999909.983803805,-0.009001619619503617
30,7,16,7,8,1.068421052631579,53.69458128078818,203,109,94,998209.3277577764,-0.17906722422236346
30,7,16,8,4,1.268421052631579,52.69709543568465,241,127,114,991066.1857068324,-0.8933814293167555
30,7,16,8,5,1.2052631578947368,52.838427947598255,229,121,108,992615.3551680613,-0.7384644831938669
30,7,16,8,6,1.1578947368421053,53.63636363636364,220,118,102,996727.0286601244,-0.32729713398755994
30,7,16,8,7,1.0736842105263158,53.92156862745098,204,110,94,999837.9617370651,-0.016203826293488963
30,7,16,8,8,1.0,53.68421052631579,190,102,88,999426.5502403167,-0.057344975968333885
30,7,16,9,4,1.2210526315789474,53.01724137931034,232,123,109,993592.3732854285,-0.6407626714571495
30,7,16,9,5,1.1526315789473685,53.88127853881278,219,118,101,998243.1493618637,-0.17568506381362678
30,7,16,9,6,1.0736842105263158,54.41176470588235,204,111,93,1002085.476185548,0.20854761855480028
30,7,16,9,7,0.9947368421052631,52.38095238095239,189,99,90,994205.3674403639,-0.5794632559636143
30,7,16,9,8,0.9105263157894737,54.33526011560693,173,94,79,1002001.2183684014,0.20012183684014018
30,7,16,10,4,1.168421052631579,52.702702702702695,222,117,105,992232.3011633442,-0.7767698836655822
30,7,16,10,5,1.0473684210526315,54.773869346733676,199,109,90,1002287.2580097015,0.22872580097015016
30,7,16,10,6,0.9789473684210527,54.3010752688172,186,101,85,1000991.4196075258,0.09914196075258078
30,7,16,10,7,0.9,52.63157894736842,171,90,81,995039.8836403907,-0.4960116359609296
30,7,16,10,8,0.8368421052631579,52.83018867924528,159,84,75,996618.3035035513,-0.33816964964487123
30,7,17,6,4,1.3421052631578947,54.11764705882353,255,138,117,996712.5152754743,-0.32874847245257116
30,7,17,6,5,1.2894736842105263,53.46938775510204,245,131,114,994377.2446064063,-0.5622755393593688
30,7,17,6,6,1.231578947368421,53.84615384615385,234,126,108,997629.7718169572,-0.23702281830428404
30,7,17,6,7,1.1578947368421053,54.54545454545454,220,120,100,1002222.3259066574,0.22223259066573808
30,7,17,6,8,1.1105263157894736,53.55450236966824,211,113,98,996406.7576772142,-0.35932423227857796
30,7,17,7,4,1.2947368421052632,52.84552845528455,246,130,116,991346.3851932647,-0.8653614806735306
30,7,17,7,5,1.2526315789473683,52.94117647058824,238,126,112,992159.835182454,-0.7840164817546029
30,7,17,7,6,1.1789473684210525,53.125,224,119,105,994870.5282030595,-0.5129471796940547
30,7,17,7,7,1.1157894736842104,54.24528301886793,212,115,97,1000409.4763701524,0.040947637015243524
30,7,17,7,8,1.0315789473684212,53.57142857142857,196,105,91,998958.5187727921,-0.10414812272079288
30,7,17,8,4,1.231578947368421,53.41880341880342,234,125,109,995597.4095130906,-0.44025904869093796
30,7,17,8,5,1.1789473684210525,53.125,224,119,105,994427.4118243648,-0.5572588175635202
30,7,17,8,6,1.1210526315789473,54.460093896713616,213,116,97,1001262.9091151456,0.1262909115145565
30,7,17,8,7,1.0263157894736843,52.307692307692314,195,102,93,993119.8782664582,-0.6880121733541833
30,7,17,8,8,0.9631578947368421,53.551912568306015,183,98,85,998608.104956525,-0.13918950434749713
30,7,17,9,4,1.1894736842105262,52.654867256637175,226,119,107,992105.1614350898,-0.7894838564910227
30,7,17,9,5,1.0842105263157895,54.36893203883495,206,112,94,1000378.380205829,0.03783802058290457
30,7,17,9,6,1.0315789473684212,53.57142857142857,196,105,91,999175.0160803328,-0.08249839196671965
30,7,17,9,7,0.9473684210526315,52.77777777777778,180,95,85,995605.9487735254,-0.43940512264745774
30,7,17,9,8,0.8789473684210526,54.49101796407185,167,91,76,1001382.1981868038,0.1382198186803842
30,7,17,10,4,1.1421052631578947,52.995391705069125,217,115,102,994009.5791872691,-0.599042081273091
30,7,17,10,5,1.0105263157894737,55.208333333333336,192,106,86,1004200.9297350029,0.4200929735002923
30,7,17,10,6,0.9263157894736842,52.84090909090909,176,93,83,996709.778826225,-0.3290221173775033
30,7,17,10,7,0.868421052631579,53.333333333333336,165,88,77,997980.0922497254,-0.20199077502746368
30,7,17,10,8,0.8,52.63157894736842,152,80,72,996336.2034661141,-0.3663796533885878
30,7,18,6,4,1.3210526315789475,53.38645418326693,251,134,117,993533.0807202361,-0.6466919279763941
30,7,18,6,5,1.268421052631579,53.11203319502075,241,128,113,993030.5492269103,-0.6969450773089658
30,7,18,6,6,1.2052631578947368,53.7117903930131,229,123,106,997748.6964742785,-0.2251303525721538
30,7,18,6,7,1.1421052631578947,53.91705069124424,217,117,100,999493.4440541385,-0.05065559458615025
30,7,18,6,8,1.068421052631579,52.70935960591133,203,107,96,994902.9079418804,-0.5097092058119597
30,7,18,7,4,1.268421052631579,52.69709543568465,241,127,114,990974.1360996275,-0.9025863900372525
30,7,18,7,5,1.2105263157894737,53.04347826086957,230,122,108,993736.029504719,-0.6263970495281043
30,7,18,7,6,1.1421052631578947,53.91705069124424,217,117,100,999197.6078922193,-0.08023921077806735
30,7,18,7,7,1.063157894736842,53.960396039603964,202,109,93,999667.7335067053,-0.03322664932947373
30,7,18,7,8,1.0052631578947369,53.403141361256544,191,102,89,998326.5883884184,-0.16734116115815703
30,7,18,8,4,1.2,52.63157894736842,228,120,108,992031.3983697613,-0.7968601630238701
30,7,18,8,5,1.1421052631578947,53.91705069124424,217,117,100,997981.0411223741,-0.20189588776258752
30,7,18,8,6,1.0789473684210527,54.63414634146342,205,112,93,1002957.766387124,0.29577663871239634
30,7,18,8,7,0.9947368421052631,51.32275132275132,189,97,92,990759.9146293079,-0.9240085370692075
30,7,18,8,8,0.9210526315789473,54.85714285714286,175,96,79,1004554.971738414,0.4554971738414024
30,7,18,9,4,1.168421052631579,52.702702702702695,222,117,105,992756.7740372017,-0.7243225962798344
30,7,18,9,5,1.0578947368421052,54.22885572139303,201,109,92,1000452.601884434,0.04526018844339997
30,7,18,9,6,0.9631578947368421,54.09836065573771,183,99,84,1000266.1651732775,0.02661651732774917
30,7,18,9,7,0.8789473684210526,53.89221556886228,167,90,77,999513.2175067817,-0.04867824932183139
30,7,18,9,8,0.8421052631578947,53.75,160,86,74,999191.1750757921,-0.08088249242078746
30,7,18,10,4,1.105263157894737,52.85714285714286,210,111,99,992975.7896976542,-0.7024210302345804
30,7,18,10,5,0.9789473684210527,54.83870967741935,186,102,84,1003111.1723836553,0.3111172383655328
30,7,18,10,6,0.8947368421052632,51.76470588235295,170,88,82,993382.2366876847,-0.6617763312315336
30,7,18,10,7,0.8315789473684211,52.53164556962025,158,83,75,995743.5127869825,-0.4256487213017536
30,7,18,10,8,0.7842105263157895,52.348993288590606,149,78,71,995767.6649927278,-0.42323350072721955
30,8,10,6,4,1.2421052631578948,52.96610169491526,236,125,111,993029.2080580865,-0.6970791941913543
30,8,10,6,5,1.2,53.50877192982456,228,122,106,995475.259250309,-0.4524740749691031
30,8,10,6,6,1.168421052631579,52.702702702702695,222,117,105,992509.4367333433,-0.7490563266656711
30,8,10,6,7,1.1631578947368422,53.39366515837104,221,118,103,995646.2705704577,-0.435372942954232
30,8,10,6,8,1.1263157894736842,52.336448598130836,214,112,102,992752.8921560025,-0.7247107843997539
30,8,10,7,4,1.236842105263158,53.191489361702125,235,125,110,993878.3297900474,-0.612167020995263
30,8,10,7,5,1.1736842105263159,52.91479820627802,223,118,105,992218.3715324573,-0.7781628467542702
30,8,10,7,6,1.1526315789473685,52.51141552511416,219,115,104,991486.8876637993,-0.8513112336200662
30,8,10,7,7,1.1210526315789473,53.051643192488264,213,113,100,995676.7711647677,-0.4323228835232323
30,8,10,7,8,1.105263157894737,52.85714285714286,210,111,99,994754.8264613904,-0.5245173538609641
30,8,10,8,4,1.2052631578947368,52.838427947598255,229,121,108,992413.3186983764,-0.7586681301623582
30,8,10,8,5,1.1526315789473685,52.96803652968036,219,116,103,992594.5762136005,-0.7405423786399536
30,8,10,8,6,1.1,53.110047846889955,209,111,98,994877.6358007083,-0.5122364199291682
30,8,10,8,7,1.0842105263157895,52.42718446601942,206,108,98,993527.9462188472,-0.647205378115282
30,8,10,8,8,1.0736842105263158,53.431372549019606,204,109,95,997729.3445267429,-0.22706554732570658
30,8,10,9,4,1.1526315789473685,52.51141552511416,219,115,104,990401.9492316963,-0.9598050768303685
30,8,10,9,5,1.1210526315789473,53.051643192488264,213,113,100,993938.7616827802,-0.6061238317219773
30,8,10,9,6,1.0894736842105264,53.14009661835749,207,110,97,995791.0923575998,-0.4208907642400241
30,8,10,9,7,1.068421052631579,53.20197044334976,203,108,95,997129.9550027938,-0.28700449972061903
30,8,10,9,8,1.0473684210526315,52.76381909547738,199,105,94,995523.1034784444,-0.4476896521555609
30,8,10,10,4,1.1421052631578947,52.07373271889401,217,113,104,988943.9457122477,-1.1056054287752253
30,8,10,10,5,1.0842105263157895,51.45631067961165,206,106,100,988121.2006504706,-1.1878799349529436
30,8,10,10,6,1.063157894736842,52.475247524752476,202,106,96,992855.2517761752,-0.7144748223824776
30,8,10,10,7,1.0421052631578946,53.03030303030303,198,105,93,995857.8667561379,-0.4142133243862074
30,8,10,10,8,1.0263157894736843,53.333333333333336,195,104,91,997312.0932815854,-0.2687906718414626
30,8,11,6,4,1.2421052631578948,52.96610169491526,236,125,111,993029.2080580865,-0.6970791941913543
30,8,11,6,5,1.1789473684210525,54.01785714285714,224,121,103,998325.1025960575,-0.16748974039425374
30,8,11,6,6,1.168421052631579,52.702702702702695,222,117,105,992506.4668527397,-0.7493533147260314
30,8,11,6,7,1.1526315789473685,52.51141552511416,219,115,104,992653.8010998385,-0.7346198900161545
30,8,11,6,8,1.1210526315789473,52.58215962441315,213,112,101,994235.9103493787,-0.5764089650621289
30,8,11,7,4,1.2210526315789474,53.44827586206896,232,124,108,995063.4991116713,-0.493650088832865
30,8,11,7,5,1.1631578947368422,52.94117647058824,221,117,104,992420.278910472,-0.7579721089527942
30,8,11,7,6,1.1473684210526316,52.293577981651374,218,114,104,990754.8606005134,-0.9245139399486594
30,8,11,7,7,1.105263157894737,52.38095238095239,210,110,100,993401.711760747,-0.6598288239252986
30,8,11,7,8,1.1,52.63157894736842,209,110,99,994073.1261830612,-0.5926873816938838
30,8,11,8,4,1.1736842105263159,52.46636771300448,223,117,106,990532.8890406936,-0.946711095930636
30,8,11,8,5,1.131578947368421,52.093023255813954,215,112,103,989645.8350863757,-1.035416491362429
30,8,11,8,6,1.1,52.63157894736842,209,110,99,993762.8198789698,-0.6237180121030192
30,8,11,8,7,1.0736842105263158,52.450980392156865,204,107,97,993764.5011367907,-0.6235498863209272
30,8,11,8,8,1.0789473684210527,53.170731707317074,205,109,96,996427.8724233394,-0.35721275766605975
30,8,11,9,4,1.1578947368421053,52.27272727272727,220,115,105,989477.4107344144,-1.0522589265585645
30,8,11,9,5,1.105263157894737,51.90476190476191,210,109,101,989237.503796703,-1.0762496203297052
30,8,11,9,6,1.063157894736842,52.97029702970298,202,107,95,995476.0778256947,-0.4523922174305306
30,8,11,9,7,1.0578947368421052,52.736318407960205,201,106,95,995344.6014505872,-0.4655398549412843
30,8,11,9,8,1.0421052631578946,53.03030303030303,198,105,93,996385.2083707164,-0.3614791629283573
30,8,11,10,4,1.131578947368421,51.627906976744185,215,111,104,987521.6113752926,-1.2478388624707353
30,8,11,10,5,1.068421052631579,51.724137931034484,203,105,98,988834.7328891823,-1.1165267110817716
30,8,11,10,6,1.0526315789473684,52.5,200,105,95,993512.5579048096,-0.6487442095190403
30,8,11,10,7,1.0210526315789474,52.57731958762887,194,102,92,994645.5565007653,-0.5354443499234738
30,8,11,10,8,1.0105263157894737,54.166666666666664,192,104,88,1000771.4530775362,0.07714530775361927
30,8,12,6,4,1.2210526315789474,53.01724137931034,232,123,109,993455.8043249318,-0.6544195675068185
30,8,12,6,5,1.1842105263157894,53.333333333333336,225,120,105,995827.6579650039,-0.41723420349961376
30,8,12,6,6,1.168421052631579,52.25225225225225,222,116,106,990935.883280534,-0.9064116719466051
30,8,12,6,7,1.1473684210526316,52.293577981651374,218,114,104,991910.1853301844,-0.808981466981559
30,8,12,6,8,1.1157894736842104,52.358490566037744,212,111,101,993458.0190592859,-0.6541980940714129
30,8,12,7,4,1.2052631578947368,52.40174672489083,229,120,109,990707.8943657306,-0.929210563426942
30,8,12,7,5,1.1578947368421053,52.72727272727272,220,116,104,991697.3115736933,-0.8302688426306705
30,8,12,7,6,1.1368421052631579,51.85185185185185,216,112,104,989258.2823739751,-1.0741717626024854
30,8,12,7,7,1.1,52.63157894736842,209,110,99,994445.4725526989,-0.555452744730108
30,8,12,7,8,1.1,52.63157894736842,209,110,99,994073.1261830612,-0.5926873816938838
30,8,12,8,4,1.1631578947368422,52.03619909502263,221,115,106,988572.8241111712,-1.1427175888828818
30,8,12,8,5,1.131578947368421,52.093023255813954,215,112,103,989645.8350863757,-1.035416491362429
30,8,12,8,6,1.0894736842105264,51.690821256038646,207,107,100,989958.7711702009,-1.0041228829799103
30,8,12,8,7,1.063157894736842,52.97029702970298,202,107,95,995702.7410964954,-0.42972589035045816
30,8,12,8,8,1.063157894736842,52.97029702970298,202,107,95,995829.4026724157,-0.41705973275842845
30,8,12,9,4,1.1526315789473685,52.054794520547944,219,114,105,988774.1842709424,-1.1225815729057649
30,8,12,9,5,1.1,51.674641148325364,209,108,101,988166.7317466583,-1.1833268253341667
30,8,12,9,6,1.0421052631578946,53.03030303030303,198,105,93,995446.181284318,-0.455381871568202
30,8,12,9,7,1.0473684210526315,52.76381909547738,199,105,94,995522.9511942897,-0.4477048805710277
30,8,12,9,8,1.0263157894736843,52.820512820512825,195,103,92,995779.5551497205,-0.42204448502794845
30,8,12,10,4,1.1210526315789473,51.64319248826291,213,110,103,988281.5943090372,-1.1718405690962799
30,8,12,10,5,1.063157894736842,51.48514851485149,202,104,98,988164.6221385137,-1.1835377861486283
30,8,12,10,6,1.0473684210526315,52.76381909547738,199,105,94,994410.1315378215,-0.5589868462178507
30,8,12,10,7,1.0157894736842106,52.84974093264248,193,102,91,996066.6328984614,-0.39333671015385774
30,8,12,10,8,0.9526315789473684,54.14364640883977,181,98,83,1001399.6696289586,0.1399669628958567
30,8,13,6,4,1.2157894736842105,52.81385281385281,231,122,109,992719.7176749598,-0.7280282325040199
30,8,13,6,5,1.1736842105263159,52.91479820627802,223,118,105,993910.7385736274,-0.6089261426372571
30,8,13,6,6,1.168421052631579,52.25225225225225,222,116,106,990935.883280534,-0.9064116719466051
30,8,13,6,7,1.1263157894736842,51.86915887850467,214,111,103,990635.4270891291,-0.9364572910870891
30,8,13,6,8,1.1157894736842104,51.886792452830186,212,110,102,990847.9253074751,-0.9152074692524853
30,8,13,7,4,1.2,52.19298245614035,228,119,109,989400.6148022758,-1.0599385197724214
30,8,13,7,5,1.1368421052631579,51.85185185185185,216,112,104,989222.7288050804,-1.0777271194919593
30,8,13,7,6,1.1263157894736842,51.86915887850467,214,111,103,989528.7319396886,-1.0471268060311443
30,8,13,7,7,1.1,52.63157894736842,209,110,99,994517.8648587067,-0.5482135141293285
30,8,13,7,8,1.0947368421052632,52.88461538461539,208,110,98,994933.9754213801,-0.5066024578619864
30,8,13,8,4,1.1631578947368422,52.03619909502263,221,115,106,988572.8241111712,-1.1427175888828818
30,8,13,8,5,1.105263157894737,51.42857142857142,210,108,102,987190.9950554443,-1.2809004944555695
30,8,13,8,6,1.0842105263157895,51.94174757281553,206,107,99,990853.1341892711,-0.9146865810728865
30,8,13,8,7,1.0578947368421052,52.23880597014925,201,105,96,992922.9203446497,-0.7077079655350302
30,8,13,8,8,1.0578947368421052,53.233830845771145,201,107,94,997142.0563215085,-0.2857943678491516
30,8,13,9,4,1.1368421052631579,51.388888888888886,216,111,105,986646.0373165696,-1.3353962683430407
30,8,13,9,5,1.0894736842105264,51.20772946859904,207,106,101,986795.2546569414,-1.3204745343058604
30,8,13,9,6,1.0315789473684212,52.04081632653062,196,102,94,992375.6850488986,-0.7624314951101435
30,8,13,9,7,1.0210526315789474,53.09278350515464,194,103,91,996967.0172172714,-0.30329827827286204
30,8,13,9,8,1.0,52.63157894736842,190,100,90,995354.8419094073,-0.46451580905927115
30,8,13,10,4,1.1105263157894736,51.65876777251185,211,109,102,988501.2916733669,-1.149870832663309
30,8,13,10,5,1.0578947368421052,51.243781094527364,201,103,98,987099.0573853003,-1.2900942614699713
30,8,13,10,6,1.0105263157894737,52.604166666666664,192,101,91,994858.3709821688,-0.5141629017831175
30,8,13,10,7,1.0,52.63157894736842,190,100,90,994753.5366283138,-0.5246463371686172
30,8,13,10,8,0.9210526315789473,53.142857142857146,175,93,82,998066.7161140428,-0.19332838859572077
30,8,14,6,4,1.2052631578947368,52.838427947598255,229,121,108,993388.392474959,-0.6611607525040978
30,8,14,6,5,1.1736842105263159,52.91479820627802,223,118,105,993910.7385736274,-0.6089261426372571
30,8,14,6,6,1.1578947368421053,51.81818181818182,220,114,106,989489.564692403,-1.0510435307597044
30,8,14,6,7,1.1157894736842104,51.41509433962265,212,109,103,989153.0223536321,-1.0846977646367857
30,8,14,6,8,1.1105263157894736,52.13270142180095,211,110,101,991705.9815805247,-0.8294018419475295
30,8,14,7,4,1.1894736842105262,52.21238938053098,226,118,108,989609.3010610548,-1.0390698938945193
30,8,14,7,5,1.1368421052631579,51.388888888888886,216,111,105,987657.3415567324,-1.2342658443267573
30,8,14,7,6,1.1105263157894736,51.65876777251185,211,109,102,989000.5760684896,-1.0999423931510421
30,8,14,7,7,1.1,52.63157894736842,209,110,99,994517.8648587067,-0.5482135141293285
30,8,14,7,8,1.0789473684210527,53.65853658536586,205,110,95,998752.5079448929,-0.12474920551071408
30,8,14,8,4,1.1578947368421053,51.81818181818182,220,114,106,987865.8943911782,-1.2134105608821846
30,8,14,8,5,1.1,51.196172248803826,209,107,102,986521.9982284245,-1.3478001771575538
30,8,14,8,6,1.063157894736842,50.99009900990099,202,103,99,988030.7094664772,-1.1969290533522843
30,8,14,8,7,1.0473684210526315,52.76381909547738,199,105,94,995221.764411167,-0.47782355888329914
30,8,14,8,8,1.0210526315789474,52.57731958762887,194,102,92,996076.2102496064,-0.39237897503935965
30,8,14,9,4,1.1157894736842104,51.41509433962265,212,109,103,987577.7762717468,-1.2422223728253157
30,8,14,9,5,1.0842105263157895,51.45631067961165,206,106,100,987631.5449820078,-1.236845501799218
30,8,14,9,6,1.0105263157894737,52.604166666666664,192,101,91,995281.9401009463,-0.47180598990536526
30,8,14,9,7,1.0157894736842106,53.36787564766839,193,103,90,998042.4741141599,-0.19575258858400632
30,8,14,9,8,0.9473684210526315,52.77777777777778,180,95,85,995615.6361395031,-0.43843638604969015
30,8,14,10,4,1.0947368421052632,51.442307692307686,208,107,101,988379.9712304896,-1.1620028769510449
30,8,14,10,5,1.0473684210526315,51.256281407035175,199,102,97,987251.6234845127,-1.2748376515487325
30,8,14,10,6,1.0,52.10526315789473,190,99,91,992801.5788759885,-0.7198421124011511
30,8,14,10,7,0.968421052631579,52.71739130434783,184,97,87,995110.7844313743,-0.4889215568625717
30,8,14,10,8,0.8789473684210526,53.89221556886228,167,90,77,1000184.359077826,0.01843590778260259
30,8,15,6,4,1.2,52.63157894736842,228,120,108,992077.5758846794,-0.7922424115320551
30,8,15,6,5,1.1578947368421053,52.27272727272727,220,115,105,991667.0083474282,-0.833299165257183
30,8,15,6,6,1.131578947368421,52.093023255813954,215,112,103,990834.272980037,-0.916572701996297
30,8,15,6,7,1.1105263157894736,51.65876777251185,211,109,102,990099.676729624,-0.9900323270375957
30,8,15,6,8,1.1,52.63157894736842,209,110,99,994194.1682221309,-0.5805831777869142
30,8,15,7,4,1.168421052631579,51.80180180180181,222,115,107,988278.1919697373,-1.1721808030262706
30,8,15,7,5,1.1157894736842104,50.943396226415096,212,108,104,985945.6311499948,-1.4054368850005208
30,8,15,7,6,1.1,51.196172248803826,209,107,102,987564.5510979476,-1.2435448902052362
30,8,15,7,7,1.0789473684210527,52.6829268292683,205,108,97,995366.80176393,-0.46331982360699914
30,8,15,7,8,1.063157894736842,53.46534653465347,202,108,94,998255.0656600079,-0.174493433999212
30,8,15,8,4,1.131578947368421,51.162790697674424,215,110,105,985939.466079419,-1.4060533920580986
30,8,15,8,5,1.0947368421052632,50.96153846153846,208,106,102,985820.8721911587,-1.4179127808841294
30,8,15,8,6,1.0368421052631578,51.26903553299492,197,101,96,989162.6862778374,-1.0837313722162625
30,8,15,8,7,1.0263157894736843,52.820512820512825,195,103,92,995893.2600986399,-0.41067399013601247
30,8,15,8,8,0.9842105263157894,52.406417112299465,187,98,89,994678.2679625561,-0.53217320374439
30,8,15,9,4,1.105263157894737,50.95238095238095,210,107,103,986189.565253263,-1.381043474673701
30,8,15,9,5,1.0736842105263158,51.470588235294116,204,105,99,987784.1933825404,-1.221580661745963
30,8,15,9,6,1.0105263157894737,52.083333333333336,192,100,92,993030.8961556228,-0.6969103844377212
30,8,15,9,7,0.9947368421052631,53.43915343915344,189,101,88,997792.7524975754,-0.22072475024246377
30,8,15,9,8,0.9315789473684211,53.672316384180796,177,95,82,998297.8263933572,-0.17021736066427545
30,8,15,10,4,1.0894736842105264,51.690821256038646,207,107,100,989235.8903002169,-1.0764109699783149
30,8,15,10,5,1.0210526315789474,51.546391752577314,194,100,94,988840.4279367483,-1.1159572063251748
30,8,15,10,6,0.9736842105263158,51.891891891891895,185,96,89,991880.4442443445,-0.8119555755655514
30,8,15,10,7,0.9210526315789473,52.57142857142857,175,92,83,994654.3957357223,-0.5345604264277732
30,8,15,10,8,0.8526315789473684,54.93827160493827,162,89,73,1005160.2209278082,0.5160220927808201
30,8,16,6,4,1.1842105263157894,52.0,225,117,108,989325.0576774006,-1.0674942322599352
30,8,16,6,5,1.1473684210526316,52.293577981651374,218,114,104,991938.11642559,-0.8061883574409993
30,8,16,6,6,1.1210526315789473,51.64319248826291,213,110,103,989358.597120386,-1.0641402879614035
30,8,16,6,7,1.105263157894737,51.90476190476191,210,109,101,991514.2583087322,-0.8485741691267817
30,8,16,6,8,1.0842105263157895,52.42718446601942,206,108,98,993621.7284646285,-0.6378271535371547
30,8,16,7,4,1.1578947368421053,51.36363636363637,220,113,107,986838.5961257025,-1.316140387429751
30,8,16,7,5,1.105263157894737,50.95238095238095,210,107,103,986159.3041830977,-1.3840695816902326
30,8,16,7,6,1.0736842105263158,50.98039215686274,204,104,100,987713.3213937705,-1.2286678606229486
30,8,16,7,7,1.068421052631579,52.21674876847291,203,106,97,993127.8328831074,-0.6872167116892641
30,8,16,7,8,1.0210526315789474,52.57731958762887,194,102,92,995024.5007966309,-0.4975499203369138
30,8,16,8,4,1.1157894736842104,50.47169811320755,212,107,105,983947.8686206084,-1.6052131379391648
30,8,16,8,5,1.0894736842105264,51.20772946859904,207,106,101,987192.1425506173,-1.280785744938266
30,8,16,8,6,1.0263157894736843,51.28205128205128,195,100,95,989052.0361574658,-1.0947963842534227
30,8,16,8,7,1.0052631578947369,52.35602094240838,191,100,91,994025.3524401805,-0.597464755981951
30,8,16,8,8,0.9631578947368421,52.459016393442624,183,96,87,995236.9278393252,-0.47630721606748405
30,8,16,9,4,1.0947368421052632,51.442307692307686,208,107,101,988398.241474124,-1.1601758525875978
30,8,16,9,5,1.0421052631578946,52.02020202020202,198,103,95,990666.1134950554,-0.9333886504944646
30,8,16,9,6,0.9894736842105263,52.12765957446809,188,98,90,993272.2256212829,-0.6727774378717062
30,8,16,9,7,0.968421052631579,51.63043478260869,184,95,89,991120.8080255702,-0.8879191974429762
30,8,16,9,8,0.8947368421052632,55.294117647058826,170,94,76,1005286.6582500185,0.5286658250018488
30,8,16,10,4,1.0736842105263158,51.470588235294116,204,105,99,988128.2051920725,-1.187179480792745
30,8,16,10,5,0.9947368421052631,51.32275132275132,189,97,92,988234.1104151035,-1.1765889584896505
30,8,16,10,6,0.9631578947368421,52.459016393442624,183,96,87,994461.6742979387,-0.5538325702061295
30,8,16,10,7,0.8894736842105263,54.437869822485204,169,92,77,1001799.03514219,0.1799035142190056
30,8,16,10,8,0.8421052631578947,55.00000000000001,160,88,72,1005126.9103991279,0.5126910399127869
30,8,17,6,4,1.1789473684210525,51.78571428571429,224,116,108,988604.3451754927,-1.1395654824507306
30,8,17,6,5,1.1368421052631579,51.85185185185185,216,112,104,990510.0853210258,-0.9489914678974193
30,8,17,6,6,1.1,51.196172248803826,209,107,102,988618.9244457745,-1.1381075554225477
30,8,17,6,7,1.0894736842105264,52.17391304347826,207,108,99,992719.333314239,-0.7280666685760953
30,8,17,6,8,1.063157894736842,51.98019801980198,202,105,97,991423.6485155569,-0.8576351484443061
30,8,17,7,4,1.1421052631578947,51.61290322580645,217,112,105,988491.5696097779,-1.1508430390222115
30,8,17,7,5,1.1,51.196172248803826,209,107,102,987050.2346321811,-1.294976536781888
30,8,17,7,6,1.063157894736842,50.99009900990099,202,103,99,988505.8990240357,-1.1494100975964336
30,8,17,7,7,1.0526315789473684,52.0,200,104,96,992489.2997737832,-0.751070022621681
30,8,17,7,8,0.9947368421052631,52.910052910052904,189,100,89,996713.0476640789,-0.3286952335921116
30,8,17,8,4,1.1,51.196172248803826,209,107,102,987553.8016654355,-1.2446198334564456
30,8,17,8,5,1.0526315789473684,51.5,200,103,97,988869.8395944629,-1.1130160405537115
30,8,17,8,6,1.0105263157894737,51.5625,192,99,93,990374.7086558938,-0.9625291344106198
30,8,17,8,7,0.9894736842105263,52.12765957446809,188,98,90,993045.6254488509,-0.6954374551149085
30,8,17,8,8,0.9263157894736842,54.54545454545454,176,96,80,1002834.525427705,0.28345254277050264
30,8,17,9,4,1.0789473684210527,51.707317073170735,205,106,99,989422.1368962738,-1.057786310372618
30,8,17,9,5,1.0157894736842106,52.331606217616574,193,101,92,992161.6167098895,-0.7838383290110505
30,8,17,9,6,0.9789473684210527,53.2258064516129,186,99,87,997646.4934301861,-0.23535065698139368
30,8,17,9,7,0.9315789473684211,53.672316384180796,177,95,82,998817.793081065,-0.11822069189349421
30,8,17,9,8,0.8789473684210526,55.08982035928144,167,92,75,1004837.6640974106,0.48376640974106266
30,8,17,10,4,1.0473684210526315,51.256281407035175,199,102,97,987964.8773993868,-1.2035122600613162
30,8,17,10,5,0.9631578947368421,52.459016393442624,183,96,87,995018.8073225882,-0.4981192677411833
30,8,17,10,6,0.9473684210526315,52.22222222222223,180,94,86,993202.3141085719,-0.6797685891428148
30,8,17,10,7,0.8631578947368421,54.268292682926834,164,89,75,1001046.6982902067,0.10466982902067247
30,8,17,10,8,0.8210526315789474,53.84615384615385,156,84,72,1000423.4702497561,0.042347024975612296
30,8,18,6,4,1.168421052631579,51.80180180180181,222,115,107,988865.9931138305,-1.1134006886169547
30,8,18,6,5,1.1368421052631579,51.85185185185185,216,112,104,990510.0853210258,-0.9489914678974193
30,8,18,6,6,1.0842105263157895,50.970873786407765,206,105,101,988099.596817607,-1.1900403182393056
30,8,18,6,7,1.068421052631579,51.231527093596064,203,104,99,989704.7051994837,-1.0295294800516335
